"1","890811946688","时聪爱","340622197608211091","黑F24269","柴油","5152L","1932元","45079元","2013/8/2 00:00:00","中国邮政储蓄银行","6221563123225565392"
"2","345052091204","郭厚全","130322197302155033","黑N24555","柴油","1432L","537元","12530元","2013/7/3 00:00:00","中信银行","6226228334020324336"
"3","854437545560","尤山","150513198505226631","黑F92863","柴油","1945L","729元","17018元","2009/12/20 00:00:00","招商银行","6225881865266309"
"4","942848860176","汤东","121320197107284913","津C27015","乙醇","2338L","876元","20457元","2010/3/10 00:00:00","招商银行","6225887743395919"
"5","260289797261","江青宁","150425198502232954","鄂G44888","汽油","3525L","1321元","30843元","2012/7/13 00:00:00","中国农业银行","9559928618147601655"
"6","576547069040","马婵","411509198909194478","京B14712","汽油","2010L","753元","17587元","2012/6/20 00:00:00","中国邮政储蓄银行","6221093950474893508"
"7","164118293161","路琰苑","351725198506284914","晋C29239","柴油","2039L","764元","17841元","2010/11/24 00:00:00","中国银行","6013823250629227646"
"8","423867829598","邓真芬","451401197602167475","宁D80592","汽油","2801L","1050元","24508元","2012/9/16 00:00:00","中国农业银行","6228483262306344589"
"9","520488460240","章勤","320513199710289759","渝B63236","乙醇","822L","308元","7192元","2011/4/12 00:00:00","广发银行","6225661652755342425"
"10","120744026197","姜利","351417198301128747","川A30748","柴油","4832L","1812元","42279元","2014/11/1 00:00:00","招商银行","6225887116801728"
"11","015317090674","莫亚婕","331611198507241654","闽D73577","天然气","3284L","1231元","28734元","2013/5/29 00:00:00","中国银行","4563512979104386055"
"12","500880491314","项飞成","310313197004232448","蒙G35026","柴油","3145L","1179元","27518元","2012/9/10 00:00:00","中国邮政储蓄银行","6221256401154172354"
"13","290330887731","郭绍","500128198205028237","沪B10157","柴油","5082L","1905元","44467元","2010/2/2 00:00:00","中国银行","6320978548608908715"
"14","097762927286","平时峰","511627197203116785","冀D59659","天然气","4190L","1571元","36662元","2010/6/11 00:00:00","中国银行","6320614530212847840"
"15","067446602952","丁晓梅","331016199706279981","津E73768","氢气","662L","248元","5792元","2010/6/24 00:00:00","交通银行","6222600683696091107"
"16","664296280545","平枝翠","640426197808134703","闽A50199","液化石油气","544L","204元","4759元","2015/9/21 00:00:00","中国农业银行","9559928722967938415"
"17","426712929497","卜文进","450910199306285011","晋K64199","二甲基醚","4822L","1808元","42192元","2012/10/16 00:00:00","中信银行","6226253921006823704"
"18","462323636186","马霞枫","221111198010058711","新H59389","生物质燃料","3782L","1418元","33092元","2014/6/18 00:00:00","招商银行","6225888461405456"
"19","789812124013","毕辰祥","321819198511121567","甘C13704","天然气","1052L","394元","9205元","2013/3/5 00:00:00","招商银行","6225888821802855"
"20","114425078480","卞红妍","361408199003223310","沪C38937","汽油","4309L","1615元","37703元","2010/6/12 00:00:00","中国邮政储蓄银行","6221040634528712907"
"21","150943461124","唐春黛","320722197711025921","粤K34556","柴油","5093L","1909元","44563元","2014/10/1 00:00:00","交通银行","6222600627396224520"
"22","598249859570","梁娣佳","410405198611163751","闽A55303","生物质燃料","2395L","898元","20956元","2015/7/14 00:00:00","中国农业银行","9559958347500932349"
"23","736234202779","吉涛博","311703199202083696","湘P88697","汽油","5100L","1912元","44625元","2012/3/5 00:00:00","广发银行","6225644309397960498"
"24","752051253577","吴昭","531412198905254309","黑G95398","柴油","2709L","1015元","23703元","2011/7/4 00:00:00","中国银行","6301818916040612061"
"25","732982026671","盛寒","500116199906152640","闽A25777","柴油","3165L","1186元","27693元","2011/8/5 00:00:00","中国建设银行","4367340828178732175"
"26","396567317022","谈颖","330215197509267033","川G20186","甲醇","1149L","430元","10053元","2010/12/11 00:00:00","招商银行","6225880809999584"
"27","594523046279","宋磊","460122198706283116","鲁H61122","汽油","4028L","1510元","35245元","2010/12/15 00:00:00","中国建设银行","4367819477354141600"
"28","266328197822","尤雄","321809197702013067","苏E86254","柴油","3660L","1372元","32025元","2016/2/25 00:00:00","中国银行","4563513837766911342"
"29","858863876139","邬绍波","130202199311067401","赣H59856","生物质燃料","4907L","1840元","42936元","2013/3/3 00:00:00","中国农业银行","9559991562789932433"
"30","998332270880","陆红","410725197504074577","津E29072","柴油","2653L","994元","23213元","2013/9/21 00:00:00","中国农业银行","6228482229867634974"
"31","238592505400","闵怡婕","210711199012301470","陕D37775","汽油","2842L","1065元","24867元","2009/12/27 00:00:00","中国农业银行","6228481987318803272"
"32","520321832872","傅世","650620198702079344","鲁U76263","液化石油气","4744L","1779元","41510元","2016/3/12 00:00:00","中国工商银行","6222028332048669306"
"33","472303150393","计菊","441305197903247161","湘J49490","汽油","1680L","630元","14700元","2010/7/17 00:00:00","交通银行","6222600688374796676"
"34","467735454641","舒善宁","530215197002257776","赣D42423","柴油","2131L","799元","18646元","2011/7/16 00:00:00","中国邮政储蓄银行","6221102717309055872"
"35","610489485146","尤国国","620813198802167544","桂H41774","柴油","1998L","749元","17482元","2009/10/6 00:00:00","中国建设银行","6227446946855801378"
"36","031721730108","诸兰","650905199801265151","湘G27071","柴油","5264L","1974元","46060元","2010/10/4 00:00:00","招商银行","6225887903229937"
"37","806362958392","邱凝宜","530917197406082815","渝G19513","柴油","3447L","1292元","30161元","2016/3/29 00:00:00","中国银行","6013824218515066395"
"38","387567663685","闵香","430319198311203629","晋E33710","二甲基醚","3669L","1375元","32103元","2011/11/18 00:00:00","中国邮政储蓄银行","6221790784653394971"
"39","583126373651","柏旭","611513197306216943","云C19378","汽油","2787L","1045元","24386元","2012/10/31 00:00:00","中国建设银行","6227906413315704847"
"40","377488403756","万琳","361814197007112838","藏A34646","汽油","4782L","1793元","41842元","2012/2/14 00:00:00","中国工商银行","6222029234993382227"
"41","352463750510","凌振家","151019199708285855","黑M81982","氢气","3207L","1202元","28061元","2016/6/10 00:00:00","广发银行","5289122596080978928"
"42","971024512663","郑 璐","371604197502187912","藏B28748","汽油","3418L","1281元","29907元","2013/5/9 00:00:00","广发银行","6225717024937323595"
"43","953661146372","司雁","650802197008021268","闽G12150","天然气","2888L","1083元","25270元","2013/7/27 00:00:00","招商银行","6225887037325955"
"44","505964363607","管云真","530925197807287952","津B50977","柴油","664L","249元","5809元","2009/10/6 00:00:00","中国建设银行","6227235451641029982"
"45","837731411868","万超元","220613198107076438","皖H23574","甲醇","1569L","588元","13728元","2011/12/27 00:00:00","中国农业银行","6228484473443595795"
"46","079667102320","侯莺巧","510919197707205234","蒙B47037","汽油","5183L","1943元","45351元","2011/3/16 00:00:00","中国银行","6301812884345540221"
"47","419773769796","倪珍","120718198809224226","宁D68194","汽油","5389L","2020元","47153元","2014/3/26 00:00:00","中国建设银行","4367742375299389033"
"48","687195186042","孙欣","621018198708193487","闽D87843","柴油","3774L","1415元","33022元","2010/3/29 00:00:00","中国邮政储蓄银行","6221341642455269520"
"49","518701573950","曹颖","640518198912209598","京G76850","液化石油气","5259L","1972元","46016元","2010/11/10 00:00:00","中国工商银行","6222026598931189986"
"50","956648875930","熊翠","210918199208302635","川S27419","柴油","3539L","1327元","30966元","2016/2/13 00:00:00","中国建设银行","4367583886848486700"
"51","234135534399","蓝致康","511810199710187889","甘M87492","氢气","4779L","1792元","41816元","2010/3/15 00:00:00","中信银行","6226687139418090842"
"52","779091446795","宋固","410214198002015014","桂M49563","汽油","1722L","645元","15067元","2011/4/20 00:00:00","中国农业银行","6228483116122377661"
"53","970119667017","杜磊琛","520119198103224302","云Q60483","柴油","1367L","512元","11961元","2014/12/31 00:00:00","广发银行","6225624409458538929"
"54","018823367154","闵昭露","631701197303168457","赣J65207","柴油","2059L","772元","18016元","2012/5/22 00:00:00","中国建设银行","6227269800336916569"
"55","869933322312","柳莲","520619198109266115","湘G58975","生物质燃料","2302L","863元","20142元","2013/7/9 00:00:00","中国工商银行","6222029402797787246"
"56","839677840844","蒋馨","621126199404253021","贵D98406","乙醇","3840L","1440元","33600元","2011/4/8 00:00:00","交通银行","6222600643105139374"
"57","675887157684","叶馨霞","410107199009105878","津E27245","汽油","2241L","840元","19608元","2015/3/6 00:00:00","中国银行","6320925794100198682"
"58","181721057217","车凝","361007197303217606","新D64809","汽油","1934L","725元","16922元","2011/1/24 00:00:00","中国邮政储蓄银行","6221644195153951711"
"59","317132417932","熊悦","321409197004216904","贵J30067","天然气","1126L","422元","9852元","2014/11/23 00:00:00","中信银行","6226532747988746141"
"60","548031408551","盛颖岚","631503198309234625","宁A14114","天然气","2597L","973元","22723元","2012/8/31 00:00:00","广发银行","5289106221426755495"
"61","422029692354","萧飞善","621013197004175279","豫L55273","柴油","2771L","1039元","24246元","2010/3/15 00:00:00","广发银行","5289500675004356452"
"62","739489757337","贾冰凤","441506198509118456","辽D88559","天然气","2019L","757元","17666元","2009/11/13 00:00:00","中信银行","6226079876722031860"
"63","862763951882","谢黛琦","311802198112246556","沪D13611","二甲基醚","4436L","1663元","38815元","2015/7/21 00:00:00","中国工商银行","6222021673126712950"
"64","639184645954","齐希","140408197405174339","津A19918","汽油","575L","215元","5031元","2013/4/22 00:00:00","中国银行","6301819486069771454"
"65","647727308835","郝韵伊","140928198408083981","沪D36871","汽油","4728L","1773元","41370元","2014/9/15 00:00:00","广发银行","5289980764511958293"
"66","710891998065","邵奇民","231327197511262016","皖H98428","天然气","3157L","1183元","27623元","2012/2/14 00:00:00","中国邮政储蓄银行","6221058810146462358"
"67","678202965219","穆娜","530221199209056301","琼A58584","乙醇","538L","201元","4707元","2013/7/7 00:00:00","招商银行","6225886671630084"
"68","176304368315","邹馥","410526197603243555","云F12798","甲醇","3153L","1182元","27588元","2016/4/2 00:00:00","广发银行","6225947500808303814"
"69","740023481107","方善","540211197811294850","青C20326","氢气","4883L","1831元","42726元","2016/5/20 00:00:00","中信银行","6226263615913389675"
"70","917700074889","顾枝欢","451007198807166920","晋H71735","柴油","1148L","430元","10044元","2011/4/21 00:00:00","中国邮政储蓄银行","6221075082954869655"
"71","053031423117","阮勤","630623198205224913","川E88856","柴油","1587L","595元","13886元","2011/1/7 00:00:00","中信银行","6226329286272863742"
"72","603609756347","蒋天震","641124199210183530","新P92133","天然气","1327L","497元","11611元","2011/12/28 00:00:00","中信银行","6226057704938519647"
"73","905372529700","孔月","231419199707107687","苏F13224","汽油","1207L","452元","10561元","2013/7/19 00:00:00","中国邮政储蓄银行","6221676691350832845"
"74","663602732084","袁芬静","441810196912267913","苏J95318","柴油","762L","285元","6667元","2012/9/12 00:00:00","广发银行","5289631656298121181"
"75","798954121079","杨伟生","141520199509147951","豫R65655","汽油","4613L","1729元","40363元","2014/6/7 00:00:00","中信银行","6226884530969730567"
"76","152594714205","乔克","530322198208309051","藏G65488","柴油","1809L","678元","15828元","2011/4/29 00:00:00","广发银行","6225079869646626259"
"77","029139777225","孟炎承","210523197007267382","鄂H83616","汽油","5476L","2053元","47915元","2012/9/15 00:00:00","中国银行","4563511082451742752"
"78","799586084780","鲁博","611420199506242317","青D95035","柴油","967L","362元","8461元","2015/2/25 00:00:00","中国工商银行","6222028592273326030"
"79","168094929818","徐媛璐","640619197612292061","冀F14605","汽油","964L","361元","8435元","2012/11/6 00:00:00","中国建设银行","6227829575652986088"
"80","162926548528","余薇","510427197602145035","闽D74529","柴油","1645L","616元","14393元","2014/9/29 00:00:00","交通银行","6222600671862070443"
"81","705639729063","吴薇","321523198709205076","冀R80202","柴油","3040L","1140元","26600元","2010/10/19 00:00:00","广发银行","5289236351368918137"
"82","904888630373","汪泰新","121821197104179870","新C71326","汽油","5241L","1965元","45858元","2015/4/13 00:00:00","交通银行","6222600654013192683"
"83","090830380430","董艺梅","460813198001033980","甘C77465","汽油","2642L","990元","23117元","2016/6/6 00:00:00","中信银行","6226084359275969681"
"84","552432581815","汤茂飞","540426198608015039","陕J44937","柴油","4652L","1744元","40704元","2015/4/27 00:00:00","中国建设银行","4367331201687585075"
"85","968569315597","韦羽爽","811025197906051699","浙L17420","汽油","4431L","1661元","38771元","2015/1/27 00:00:00","广发银行","5289450891234845706"
"86","302683640794","伏露华","211808197303238173","津C63668","汽油","992L","372元","8680元","2011/3/5 00:00:00","中国农业银行","6228483580802144701"
"87","004955793485","史亚","371018198002208900","藏F65359","生物质燃料","962L","360元","8417元","2009/8/16 00:00:00","中国农业银行","6228482011918425071"
"88","921774934430","方诚时","541526198612096410","宁D14830","柴油","2438L","914元","21332元","2013/5/10 00:00:00","中国邮政储蓄银行","6221689220211787379"
"89","688125248210","邱友","130811197407056202","豫S23057","柴油","4382L","1643元","38342元","2014/1/12 00:00:00","中国银行","6320612372941808541"
"90","830125608370","韩天奇","610114197706178544","贵A24496","柴油","3860L","1447元","33775元","2016/1/3 00:00:00","中信银行","6226204239035042619"
"91","016478782831","熊露素","141527197303122738","粤B48644","柴油","5110L","1916元","44712元","2016/6/14 00:00:00","中国建设银行","4367900793333671770"
"92","110665454480","曹薇蕊","540802197807015440","京B93124","柴油","5347L","2005元","46786元","2009/8/11 00:00:00","中国邮政储蓄银行","6221985576711033445"
"93","793979901896","祁松松","120218197102064699","浙L57573","汽油","2010L","753元","17587元","2015/11/11 00:00:00","中国工商银行","6222027670194390002"
"94","492711476293","杜君惠","370522199406241875","新H74255","二甲基醚","4829L","1810元","42253元","2013/10/16 00:00:00","交通银行","6222600667211241719"
"95","815747770069","齐永启","541413199112128936","黑P35163","二甲基醚","1423L","533元","12451元","2012/2/3 00:00:00","中国工商银行","6222025220611665809"
"96","771387001525","葛杰江","310519198807179813","苏F60188","柴油","590L","221元","5162元","2014/3/30 00:00:00","中国工商银行","6222026782340438415"
"97","582436340543","许以","530521199411155390","甘C91036","氢气","3938L","1476元","34457元","2011/4/23 00:00:00","中国邮政储蓄银行","6221400918122691707"
"98","726653118575","薛丹蓉","411504197207116042","湘H62166","汽油","3652L","1369元","31954元","2013/1/12 00:00:00","中国建设银行","6227441574526899182"
"99","552621418393","孙安","150218199712081901","桂C10542","生物质燃料","1541L","577元","13483元","2010/5/25 00:00:00","广发银行","6225037261008356366"
"100","843745136236","平炎康","370107198903125112","桂M59822","二甲基醚","3314L","1242元","28997元","2010/4/26 00:00:00","中国农业银行","9559909863812667592"
