"1","890811946688","时聪爱","340622197608211091","黑F24269","柴油","5152L","1932元","45079元","2013/8/2 00:00:00","中国邮政储蓄银行","6221563123225565392"
"101","622943055974","田蓉","210204199901069345","贵H62906","柴油","4794L","1797元","41947元","2010/7/6 00:00:00","中国邮政储蓄银行","6221546310654968614"
"102","183160810018","方姣","811713198803067389","津A70614","汽油","761L","285元","6658元","2015/6/17 00:00:00","中信银行","6226562173175887609"
"103","959867592372","崔晶","641502197302071522","湘A26060","甲醇","1994L","747元","17447元","2012/8/23 00:00:00","中国银行","6320517567745893459"
"104","492933523532","皮勤琦","151701197012122935","赣L10055","二甲基醚","2289L","858元","20028元","2014/4/21 00:00:00","中国建设银行","4367233148727629890"
"105","550340818041","穆枝","370222197508251074","渝H58943","汽油","1488L","558元","13019元","2010/7/9 00:00:00","交通银行","6222600628149524701"
"106","256228088828","罗泽","441204199807211275","桂A86975","天然气","2033L","762元","17788元","2014/2/7 00:00:00","交通银行","6222600645509548106"
"107","772626111802","卜策","441514197301298785","粤K97768","汽油","2346L","879元","20527元","2012/11/30 00:00:00","中国工商银行","6222025855600150703"
"108","485122073963","施晓霄","210816199010214939","蒙F12535","汽油","2246L","842元","19652元","2013/3/12 00:00:00","中国工商银行","6222022509046636143"
"109","994301398582","乔素","500823198403109838","川J85719","汽油","2479L","929元","21691元","2010/5/4 00:00:00","招商银行","6225888290587264"
"110","964384785202","柯有星","521011198803212994","冀H37231","柴油","4994L","1872元","43697元","2009/10/31 00:00:00","招商银行","6225880011503341"
"111","510034594687","邹松","111218198305168251","鄂F21683","氢气","2314L","867元","20247元","2013/1/14 00:00:00","广发银行","6225933054886080966"
"112","675539223254","何勇","650613197801102437","陕F47442","汽油","2775L","1040元","24281元","2011/1/15 00:00:00","中国工商银行","6222020589426696558"
"113","844482041165","郑旭","120107198207085320","赣E49224","柴油","3489L","1308元","30528元","2016/2/19 00:00:00","交通银行","6222600679400430925"
"114","785158480763","蓝露咏","421301199501074392","京C25751","天然气","3922L","1470元","34317元","2013/11/15 00:00:00","中国邮政储蓄银行","6221136078348266647"
"115","323102825815","祝影霭","230413198702262452","云M62554","天然气","819L","307元","7166元","2014/8/7 00:00:00","中国建设银行","4367184812296833760"
"116","590328726377","鲁婷","640518197809134424","蒙A40334","天然气","2671L","1001元","23371元","2010/1/7 00:00:00","中国农业银行","9559950291080067948"
"117","726304019061","米 ","520115199702011184","新F99458","柴油","4526L","1697元","39602元","2013/9/17 00:00:00","中国银行","4563518330475479766"
"118","867207148578","包红","111606198608266511","黑N14430","柴油","4938L","1851元","43207元","2012/4/29 00:00:00","中信银行","6226447157738451708"
"119","068921687065","魏成固","630609199606135384","川J62407","柴油","2984L","1119元","26109元","2016/3/20 00:00:00","中国农业银行","9559948234720890324"
"120","257881156728","邢舒莉","411813199110211088","粤M27815","柴油","3881L","1455元","33958元","2009/11/10 00:00:00","中国邮政储蓄银行","6221413618764008490"
"121","593365482813","万珍艳","440623199405063164","渝C55811","柴油","4240L","1590元","37100元","2012/7/28 00:00:00","广发银行","6225188396857653995"
"122","702617921385","伏莲","150906198904095270","粤A82372","乙醇","1343L","503元","11751元","2015/6/18 00:00:00","中信银行","6226881286661016881"
"123","982637941104","赵蕊婕","811213199902088692","京C73756","柴油","1059L","397元","9266元","2010/12/29 00:00:00","中国农业银行","6228486679416528451"
"124","150525568143","郑媛","210318199309084657","鄂A88145","柴油","1132L","424元","9905元","2010/11/22 00:00:00","广发银行","6225380690077944836"
"125","261861560550","董亨辰","440708197312162328","晋L43883","生物质燃料","2035L","763元","17806元","2013/6/11 00:00:00","招商银行","6225882005471967"
"126","698098410272","胡荣佳","351614197302275884","吉A66927","柴油","4045L","1516元","35393元","2016/4/17 00:00:00","招商银行","6225886002858085"
"127","259778678677","倪亚","141012198905038689","黑F15423","柴油","3553L","1332元","31088元","2015/6/13 00:00:00","中国工商银行","6222026361224606248"
"128","422530429230","米峰","630409198406053907","闽E53408","乙醇","535L","200元","4681元","2016/5/16 00:00:00","中国工商银行","6222026916500595827"
"129","306139293420","钟岩","500714196912097707","青C31634","柴油","956L","358元","8365元","2012/3/25 00:00:00","交通银行","6222600684786511994"
"130","111749797348","谢姬","140227198011299277","蒙A49026","汽油","3817L","1431元","33398元","2015/4/20 00:00:00","中国银行","6013822645511355684"
"131","868718126436","杜霞瑶","131009198401242365","青F81838","汽油","3948L","1480元","34545元","2014/8/24 00:00:00","中信银行","6226369580231800885"
"132","950512847376","包琬","810426197304019949","贵C30761","柴油","1234L","462元","10797元","2011/1/11 00:00:00","交通银行","6222600602408309412"
"133","356165640179","穆贞颖","320925199201118508","新L90829","生物质燃料","2439L","914元","21341元","2013/3/31 00:00:00","交通银行","6222600679220408233"
"134","738450625890","侯飘瑞","430704197301098285","辽B99591","柴油","3124L","1171元","27334元","2011/8/13 00:00:00","广发银行","6225856159218805055"
"135","591509372555","韩俊","221610198107297233","桂E76995","汽油","5048L","1893元","44170元","2014/7/5 00:00:00","中国农业银行","9559983180757200086"
"136","081948047364","狄丽","620520199905291600","桂H26388","汽油","1069L","400元","9353元","2016/3/14 00:00:00","招商银行","6225882498616171"
"137","452701753468","毕秋娣","460206198103154379","浙L99517","柴油","890L","333元","7787元","2011/12/25 00:00:00","中国邮政储蓄银行","6221344131285050961"
"138","372690116395","田翠黛","440927197004292850","沪D91036","柴油","2536L","951元","22189元","2014/5/26 00:00:00","中国农业银行","9559936285303689689"
"139","524686541245","杨福群","360216199407055885","吉G94387","汽油","5090L","1908元","44537元","2016/6/17 00:00:00","中信银行","6226242080724078029"
"140","533189620889","周雅","370926197411131182","晋G17432","柴油","1978L","741元","17307元","2011/12/11 00:00:00","中国邮政储蓄银行","6221281829130152374"
"141","253285909605","崔婕馨","410228199208136757","云B97728","柴油","2691L","1009元","23546元","2014/5/12 00:00:00","中国邮政储蓄银行","6221069290848686668"
"142","346858155570","卞行","611121199311085958","粤D62948","柴油","3241L","1215元","28358元","2011/1/23 00:00:00","中国银行","6301815827442633022"
"143","684536721445","田奇俊","350316199002172800","青B58279","柴油","1484L","556元","12985元","2011/8/6 00:00:00","中国邮政储蓄银行","6221192655156788566"
"144","838252398727","武艺","811304199701021580","京A79704","柴油","606L","227元","5302元","2014/6/30 00:00:00","中国工商银行","6222021173338944672"
"145","473020377485","方婉","510423198008149878","豫F91604","柴油","4874L","1827元","42647元","2010/7/20 00:00:00","中国农业银行","6228485681655291414"
"146","288371071864","江彩黛","451417198109155271","贵B30284","甲醇","5097L","1911元","44598元","2016/3/30 00:00:00","中国银行","6013826829607359460"
"147","410041772905","陈彪","620920198603216813","黑D31769","汽油","3260L","1222元","28525元","2011/10/4 00:00:00","中国农业银行","6228489431647079854"
"148","327186291925","施月","521624197604042263","甘M99112","汽油","2927L","1097元","25611元","2012/9/14 00:00:00","中国工商银行","6222025890355033878"
"149","625527448504","毕雪琰","330505197808275556","渝A48255","汽油","2538L","951元","22207元","2015/6/4 00:00:00","中国农业银行","9559998086949103174"
"150","523844814173","黄安言","500819197503093016","宁C58810","柴油","939L","352元","8216元","2015/1/18 00:00:00","广发银行","5289548783840815621"
"151","646908783222","方健","531709199208063955","京F20802","乙醇","936L","351元","8189元","2010/8/24 00:00:00","交通银行","6222600643568668229"
"152","586718870202","成岚淑","341425197011158942","晋G24872","天然气","5169L","1938元","45228元","2010/9/13 00:00:00","交通银行","6222600684126176265"
"153","703137245301","季邦","610307197010284554","琼B79766","二甲基醚","2589L","970元","22653元","2011/9/25 00:00:00","广发银行","5289521466804566390"
"154","169301128202","陆世亨","151401197208306552","青E18828","汽油","4321L","1620元","37808元","2012/7/21 00:00:00","招商银行","6225889207709600"
"155","454552573942","伏珊","350924199112172908","贵J57552","汽油","4560L","1710元","39900元","2014/6/14 00:00:00","中国建设银行","4367692048856713982"
"156","385735800469","周慧","430824197706143027","沪D57193","柴油","4268L","1600元","37345元","2015/8/6 00:00:00","中国邮政储蓄银行","6221223188235377797"
"157","790828596165","云芸","111428198603019894","赣H70275","液化石油气","994L","372元","8697元","2015/3/16 00:00:00","招商银行","6225888694475699"
"158","996166090060","罗晶","531313197210078184","藏G92177","天然气","4673L","1752元","40888元","2010/6/11 00:00:00","中国银行","6301814870966561205"
"159","229086802597","范伯泰","500604199403217344","新E56605","二甲基醚","2162L","810元","18917元","2014/7/5 00:00:00","中国银行","6320012698216421419"
"160","390774102618","何力","511413197501125117","桂K14100","汽油","658L","246元","5757元","2015/7/25 00:00:00","招商银行","6225886840070122"
"161","242708660000","平菲丹","310920199304235310","吉H24199","柴油","3414L","1280元","29872元","2012/6/29 00:00:00","招商银行","6225889104485058"
"162","260884532357","卞芳","131513199207112729","藏A79124","生物质燃料","5156L","1933元","45115元","2013/6/10 00:00:00","中国银行","6320712861261962094"
"163","281045172971","洪弘峰","810527198601296779","渝H25746","柴油","699L","262元","6116元","2012/7/2 00:00:00","中信银行","6226566214793046445"
"164","212890160197","马蓓珠","511301197309027368","青F77226","甲醇","1947L","730元","17036元","2013/8/16 00:00:00","中国工商银行","6222027190387572213"
"165","674356723368","邬翰","331418196908218025","桂L30646","汽油","4579L","1717元","40066元","2014/3/17 00:00:00","中国银行","6320233178522063469"
"166","968346275375","崔光","421104197105091852","渝F21819","柴油","2053L","769元","17963元","2013/9/9 00:00:00","中国工商银行","6222026200269774457"
"167","568539216431","秦秀","461807198803116160","甘B88555","汽油","1235L","463元","10806元","2013/6/12 00:00:00","中信银行","6226416539776226958"
"168","554620291913","童致","371616199601138727","苏N30368","生物质燃料","2479L","929元","21691元","2014/9/5 00:00:00","中国银行","4563514452763622620"
"169","850283988181","周功","810612198603157223","渝A87073","柴油","4758L","1784元","41632元","2010/4/16 00:00:00","中国建设银行","4367522016242597505"
"170","441102343102","史炎武","120723198708243694","吉H32466","汽油","4741L","1777元","41483元","2010/5/3 00:00:00","中国工商银行","6222020252751979297"
"171","007065677240","邓茗","151103197902182312","津E11549","柴油","1356L","508元","11865元","2014/12/1 00:00:00","招商银行","6225882922567784"
"172","864188592904","邬秀","710804197402178414","渝H73769","汽油","4116L","1543元","36015元","2012/6/29 00:00:00","中国邮政储蓄银行","6221732147533427359"
"173","716175379969","郭军文","121127199010113695","晋F75735","汽油","2865L","1074元","25068元","2015/11/21 00:00:00","中信银行","6226957951497193847"
"174","332803712184","鲍瑗丽","371613199110045849","豫Q72760","生物质燃料","3106L","1164元","27177元","2011/9/6 00:00:00","中国银行","6301810354167479304"
"175","332356127503","卢谦朋","500726199302022879","渝G28519","汽油","1030L","386元","9012元","2012/5/8 00:00:00","交通银行","6222600678996319849"
"176","404835356490","蒋俊","131618198005071788","豫B62559","柴油","4083L","1531元","35726元","2015/6/26 00:00:00","中国银行","6013820458224114094"
"177","794039911272","姜友浩","331702198209193570","津A12293","汽油","2128L","798元","18620元","2013/2/13 00:00:00","招商银行","6225880794872654"
"178","275042761173","尤月莉","461518198902085547","甘C83105","汽油","4542L","1703元","39742元","2012/2/12 00:00:00","广发银行","6225600970018647439"
"179","388388357636","郝善","370808197108156860","新J35445","汽油","2780L","1042元","24324元","2010/9/1 00:00:00","中国邮政储蓄银行","6221158360413693246"
"180","077705010329","许菊红","330113197206087958","宁C15277","汽油","1327L","497元","11611元","2010/2/18 00:00:00","中国工商银行","6222028658063568352"
"181","679145601745","史启","511010199401075121","甘A33028","汽油","4698L","1761元","41107元","2014/10/2 00:00:00","中国工商银行","6222029586983814535"
"182","760208990415","王保鸣","210104199702037821","吉C56818","液化石油气","671L","251元","5871元","2010/6/20 00:00:00","中国邮政储蓄银行","6221188863236309027"
"183","556016780343","任真","500923197903031146","陕J54165","二甲基醚","4727L","1772元","41361元","2011/6/22 00:00:00","中国邮政储蓄银行","6221356016287519548"
"184","059604600849","鲁保贵","461525197002099929","蒙D69348","柴油","4123L","1546元","36076元","2011/2/6 00:00:00","中信银行","6226611137743289248"
"185","499713033435","戚巧","110118198405147986","青A59495","柴油","2753L","1032元","24088元","2011/9/7 00:00:00","中国工商银行","6222023325764777670"
"186","666812910910","刘娥竹","411108198412039551","宁D39412","汽油","4061L","1522元","35533元","2015/5/5 00:00:00","中信银行","6226609533778305602"
"187","062991987570","戚怡","211324197109263049","鄂N92145","汽油","1221L","457元","10683元","2011/1/6 00:00:00","中国农业银行","9559901642545061331"
"188","449473788754","樊航","350526199510175724","青G35110","柴油","3069L","1150元","26853元","2010/4/16 00:00:00","中信银行","6226406745975067449"
"189","826178500948","马群光","131203198703105871","青H39145","汽油","3839L","1439元","33591元","2010/3/20 00:00:00","广发银行","5289245200398658573"
"190","163144579825","季新梁","641607199710088291","皖F25477","汽油","1399L","524元","12241元","2013/10/14 00:00:00","中国建设银行","4367649083243324146"
"191","205345383151","胡健","350617198207073345","黑G74795","柴油","3759L","1409元","32891元","2015/9/26 00:00:00","中国邮政储蓄银行","6221419473091433886"
"192","732087877696","包维","430425197102201197","川F44756","柴油","1231L","461元","10771元","2010/7/28 00:00:00","招商银行","6225887235733723"
"193","429029596978","窦欣","310506199107138651","青A64250","柴油","3368L","1263元","29470元","2013/3/31 00:00:00","交通银行","6222600656281982091"
"194","787695918567","裴晨琛","541302198505195200","津B92994","汽油","2751L","1031元","24071元","2012/4/27 00:00:00","中国建设银行","6227181247278750192"
"195","361845043848","穆冠和","430719197810234039","甘C81928","汽油","3836L","1438元","33565元","2013/5/25 00:00:00","中国农业银行","6228486944629292602"
"196","002536291225","苗筠","221513197309237995","豫H89061","汽油","4396L","1648元","38465元","2015/2/17 00:00:00","中信银行","6226019052387948091"
"197","548971097964","邵航","521009199805028650","甘F11905","柴油","2874L","1077元","25147元","2015/2/10 00:00:00","广发银行","6225985476978261826"
"198","774579624680","毕竹","650123199509103059","陕A59799","柴油","4743L","1778元","41501元","2010/12/14 00:00:00","广发银行","5289740808627268691"
"199","539196525046","孟嘉","461424198501022779","黑M76724","液化石油气","5043L","1891元","44126元","2012/10/16 00:00:00","中国银行","6013829420848137751"
"200","582204455780","龚澜","611713199906221775","津C22979","汽油","2875L","1078元","25156元","2015/3/28 00:00:00","中国邮政储蓄银行","6221361165908815581"
