"18440","杭州亿超电子商务有限公司江干分公司","崔各庄乡京旺家园二区南侧古建街3号","1454","崔各庄乡京旺家园二区南侧古建街3号","非个体的团队管理模式","医疗行业","254931917","股份制","第III类医疗器械：6822软性角膜接触镜及护理用液的零售","李昌利","13874159530","持有","C","三级","二级","金增敏","13588172312","是","有效","2015-07-20","少量","2015-07-20","路桥区","杭州亿超电子商务有限公司江干分公司","浙江省安全委员会","良好","2606","轻微","整改完毕"
"20236","杭州宝岛浦沿眼镜加盟店","果园新里南区1号楼商铺楼1号","1401","果园新里南区1号楼商铺楼1号","非个体的团队管理模式","医疗行业","692147149","股份制","第三类角膜接触镜及护理用液的零售","余贤星","13477271034","持有","A","三级","二级","张蕙英","13537379584","是","有效","2011-07-29","少量","2011-07-29","普陀区","杭州宝岛浦沿眼镜加盟店","浙江省安全委员会","良好","19228","严重","整改完毕"
"21082","海宁市海洲华夏医疗器械经营部","回龙观东大街腾讯创客广场B座2层16号","1244","回龙观东大街腾讯创客广场B座2层16号","非个体的团队管理模式","医疗行业","219364957","股份制","第Ⅲ类：6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器，6854输液辅助装置，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥）","李勇","13471336972","持有","B","一级","一级","曾鸿茂","13635651546","是","有效","2013-12-19","少量","2013-12-19","义乌市","海宁市海洲华夏医疗器械经营部","浙江省安全委员会","良好","78549","轻微","整改完毕"
"22549","宁波市鸿健医疗器材有限公司","芍药居11号楼底商","437","芍药居11号楼底商","非个体的团队管理模式","医疗行业","250010769","股份制","第Ⅲ类：6815注射穿刺器械，6866医用高分子材料及制品","任大毛","13788329141","持有","B","二级","一级","池海榛（投资人）","13847953719","是","有效","2012-04-07","少量","2012-04-07","余姚市","宁波市鸿健医疗器材有限公司","浙江省安全委员会","良好","8915","轻微","整改完毕"
"22770","金华梵森医疗科技有限公司","阜石路当代商城二层西侧蜀味源旁","286","阜石路当代商城二层西侧蜀味源旁","非个体的团队管理模式","医疗行业","881526876","股份制","6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","李邦晶","13872480860","持有","B","三级","二级","王紫晶","13857878021","是","有效","2013-05-14","少量","2013-05-14","江北区","金华梵森医疗科技有限公司","浙江省安全委员会","良好","16864","轻微","整改完毕"
"23533","杭州天祐健康管理有限公司","春秀路5号楼102室","1145","春秀路5号楼102室","非个体的团队管理模式","医疗行业","919844916","股份制","6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6826物理治疗及康复设备，6830医用X射线设备，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","骆勤伟","13374447190","持有","B","三级","二级","黎锋","13750781085","是","有效","2013-11-26","少量","2013-11-26","温岭市","杭州天祐健康管理有限公司","浙江省安全委员会","良好","80563","严重","整改完毕"
"25240","宁波市鄞州天露医疗器械有限公司","苹果园南路王婆大虾旁","1224","苹果园南路王婆大虾旁","非个体的团队管理模式","医疗行业","347076018","股份制","第Ⅲ类：6810矫形外科(骨科)手术器械，6815注射穿刺器械，6846植入材料和人工器官（除助听器），6854手术室、急救室、诊疗室设备及器具，6564医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","毛文祥","13828580092","持有","B","三级","二级","王士平","13661810664","是","有效","2013-05-08","少量","2013-05-08","慈溪市","宁波市鄞州天露医疗器械有限公司","浙江省安全委员会","良好","17782","轻微","整改完毕"
"27877","杭州首创医疗器械有限公司","龙和路南苑北里二区11号","621","龙和路南苑北里二区11号","非个体的团队管理模式","医疗行业","718303459","股份制","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","叶罗娟","13411264226","持有","B","一级","一级","徐凯","13721549739","是","有效","2013-12-25","少量","2013-12-25","浦江县","杭州首创医疗器械有限公司","浙江省安全委员会","良好","99618","严重","整改完毕"
"28317","永嘉县瓯北新视眼镜有限公司","西三旗桥北新龙大厦2楼","670","西三旗桥北新龙大厦2楼","非个体的团队管理模式","医疗行业","779023907","股份制","第Ⅲ类医疗器械产品(零售)：6822软性角膜接触镜及护理用液","戚忠信","13448978591","持有","A","三级","二级","黎锋","13619310160","是","有效","2013-12-27","少量","2013-12-27","临海市","永嘉县瓯北新视眼镜有限公司","浙江省安全委员会","良好","70169","轻微","整改完毕"
"28580","宁波市健达医用器材有限公司","天坛东路21号5号楼甲1号","1154","天坛东路21号5号楼甲1号","非个体的团队管理模式","医疗行业","398803826","股份制","第三类:6815注射穿刺器械，6825医用高频仪器设备，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","陈国荣","13233498208","持有","B","三级","二级","赵益范","13130030902","是","有效","2014-01-03","少量","2014-01-03","温岭市","宁波市健达医用器材有限公司","浙江省安全委员会","良好","33007","严重","整改完毕"
"29225","遂昌光明眼镜店","东小口镇天通苑东苑三区56号楼14门101号","1782","东小口镇天通苑东苑三区56号楼14门101号","非个体的团队管理模式","医疗行业","876930989","股份制","6822医用光学器具，仪器及内窥镜设备（限软性角膜接触镜及护理用液的零售）","陈诚","13171774423","持有","B","三级","二级","周美兰","13511359361","是","有效","2014-01-15","少量","2014-01-15","义乌市","遂昌光明眼镜店","浙江省安全委员会","良好","14870","严重","整改完毕"
"32893","宁波海曙安丰医疗器械有限公司","小关街甲25号","1729","小关街甲25号","非个体的团队管理模式","医疗行业","870118593","股份制","第Ⅲ类：6804眼科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6825医用高频仪器设备，6830医用X射线设备，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","蔡伟杰","13609024926","持有","B","三级","一级","余小建","13555524184","是","有效","2013-12-11","少量","2013-12-11","海宁市","宁波海曙安丰医疗器械有限公司","浙江省安全委员会","良好","100357","轻微","整改完毕"
"33058","浙江指南针医疗科技有限公司","西大望路与光华路交叉口往北20米红庙路口南","1705","西大望路与光华路交叉口往北20米红庙路口南","非个体的团队管理模式","医疗行业","692311872","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6826物理治疗及康复设备、6830医用X射线设备、6854手术室、急救室、诊疗室设备及器具","曾立辉","13783671431","持有","A","三级","一级","毛永表","13136448013","是","有效","2014-08-14","少量","2014-08-14","海宁市","浙江指南针医疗科技有限公司","浙江省安全委员会","良好","100762","严重","整改完毕"
"33801","浙江长红大药房连锁有限公司雅山东路店","建新东街13号","1898","建新东街13号","非个体的团队管理模式","医疗行业","876135727","股份制","6815注射穿刺器械，6864医用卫生材料及敷料，6866医用高分子材料及制品","孙凌波","13678043824","持有","C","三级","二级","俞生军","13905761206","是","有效","2014-08-27","少量","2014-08-27","庆元县","浙江长红大药房连锁有限公司雅山东路店","浙江省安全委员会","良好","81960","严重","整改完毕"
"34759","杭州微曼科技有限公司","甘露园南里一区30号","969","甘露园南里一区30号","非个体的团队管理模式","医疗行业","163797685","股份制","第Ⅱ类：医用光学器具、仪器及内窥镜设备(除植入体内或长期接触体内的眼科光学器具）","聂睿","13696360890","持有","B","三级","二级","朱乜花","13837090167","是","有效","2014-09-16","少量","2014-09-16","龙湾区","杭州微曼科技有限公司","浙江省安全委员会","良好","84803","严重","整改完毕"
"34981","杭州赵氏眼镜有限公司","劲松七区701-1","475","劲松七区701-1","非个体的团队管理模式","医疗行业","677255178","股份制","第III类医疗器械:软性角膜接触镜及护理用液的零售；","丁佳萍","13702909180","持有","C","二级","一级","陈义响","13410025882","是","有效","2014-05-31","少量","2014-05-31","平阳县","杭州赵氏眼镜有限公司","浙江省安全委员会","良好","18331","轻微","整改完毕"
"35105","长兴利明眼镜店","复兴门外大街丁23号","756","复兴门外大街丁23号","非个体的团队管理模式","医疗行业","702107465","股份制","第Ⅲ类医疗器械：软性角膜接触镜及护理用液","许小利","13163046718","持有","A","三级","二级","潘海雷","13270059727","是","有效","2014-09-17","少量","2014-09-17","文成县","长兴利明眼镜店","浙江省安全委员会","良好","30367","严重","整改完毕"
"36010","慈溪乐明眼镜有限公司","安定门外小营路11号巨擘达大厦底商","866","安定门外小营路11号巨擘达大厦底商","非个体的团队管理模式","医疗行业","247580081","股份制","6822软性角膜接触镜及护理用液","张理慧","13499342848","持有","A","三级","二级","严华军","13898767922","是","有效","2014-09-26","少量","2014-09-26","开发区","慈溪乐明眼镜有限公司","浙江省安全委员会","良好","33876","轻微","整改完毕"
"36651","金华市恒天医疗器械有限公司","知春路36号","1020","知春路36号","非个体的团队管理模式","医疗行业","975821952","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6822医用光学器具、仪器及内窥镜设备、6823医用超声仪器及有关设备、6825医用高频仪器设备、6828医用磁共振设备、6830医用X射线设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6858医用冷疗、低温、冷藏设备及器具、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6877介入器材","余翠仙","13143957764","持有","B","三级","二级","包维娉","13260572040","是","有效","2015-12-13","少量","2015-12-13","长兴县","金华市恒天医疗器械有限公司","浙江省安全委员会","良好","13313","严重","整改完毕"
"37205","温州洞头珊美医疗器械有限公司","右安门外开阳里二街五区6号","1666","右安门外开阳里二街五区6号","非个体的团队管理模式","医疗行业","644022922","股份制","第Ⅲ类：6826物理治疗及康复设备","朱和平","13653092449","持有","B","三级","二级","于小梅","13767553705","是","有效","2015-12-13","少量","2015-12-13","长兴县","温州洞头珊美医疗器械有限公司","浙江省安全委员会","良好","93950","轻微","整改完毕"
"46205","杭州新世纪眼镜有限公司","广顺北大街16号望京华彩商业中心望京华彩智选假日酒店4层","1617","广顺北大街16号望京华彩商业中心望京华彩智选假日酒店4层","非个体的团队管理模式","医疗行业","306110715","股份制","第三类医疗器械：6822软性角膜接触镜及护理用液的零售","黎锋","13126248122","持有","C","一级","一级","张荣圆","13415902965","是","有效","2014-07-14","少量","2014-07-14","平阳县","杭州新世纪眼镜有限公司","浙江省安全委员会","良好","70965","严重","整改完毕"
"48267","温州宣博眼镜有限公司","留学路73号","476","留学路73号","非个体的团队管理模式","医疗行业","335098956","股份制","6822医用光学器具，仪器及内窥镜设备（仅限软性角膜接触镜及护理用液零售）","黄旭豪","13115105534","持有","B","一级","一级","张茜","13688172815","是","有效","2015-12-21","少量","2015-12-21","临海市","温州宣博眼镜有限公司","浙江省安全委员会","良好","66989","轻微","整改完毕"
"49809","东阳市锦瑞健康管理有限公司","工体南路5号","154","工体南路5号","非个体的团队管理模式","医疗行业","997096083","股份制","6826物理治疗及康复设备","贾作朋","13541131013","持有","B","三级","二级","程雪峰","13578848161","是","有效","2015-01-21","少量","2015-01-21","兰溪市","东阳市锦瑞健康管理有限公司","浙江省安全委员会","良好","34952","严重","整改完毕"
"49981","杭州奥齿康医疗器械有限公司","中关村南大街5号北京理工大学北侧","979","中关村南大街5号北京理工大学北侧","非个体的团队管理模式","医疗行业","196163578","股份制","第Ⅲ类：6815注射穿刺器械，6823医用超声仪器及有关设备，6830医用X射线设备，6846植入材料和人工器官（限骨修复材料），6863口腔科材料，6864医用卫生材料及敷料","代艳莉","13924733541","持有","A","三级","二级","黎锋","13540082212","是","有效","2015-02-10","少量","2015-02-10","鹿城区","杭州奥齿康医疗器械有限公司","浙江省安全委员会","良好","77810","严重","整改完毕"
"50874","浙江金合博成生物医药有限公司","草桥东路22号","1030","草桥东路22号","非个体的团队管理模式","医疗行业","351324211","股份制","6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备（除角膜接触镜及护理用液），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6831医用X射线附属设备及部件，6832医用高能射线设备，6840临床检验分析仪器，6840体外诊断试剂，6841医用化验和基础设备器具，6845体外循环及血液处理设备，6846植入材料和人工器官（除助听器），6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","黄少杰","13534500334","持有","B","三级","一级","应妙燕","13925854950","是","有效","2015-12-25","少量","2015-12-25","嵊州市","浙江金合博成生物医药有限公司","浙江省安全委员会","良好","64530","轻微","整改完毕"
"51473","海盐县西塘桥街道宝岛眼镜店","金蝉西路金蝉欢乐园2号院甲1号楼维吉奥广场1层","755","金蝉西路金蝉欢乐园2号院甲1号楼维吉奥广场1层","非个体的团队管理模式","医疗行业","108363716","股份制","6822医用光学器具，仪器及内窥镜设备","沈明明","13325976668","持有","B","三级","二级","裘星","13659006003","是","有效","2015-11-25","少量","2015-11-25","黄岩区","海盐县西塘桥街道宝岛眼镜店","浙江省安全委员会","良好","104759","严重","整改完毕"
"52639","杭州江申医疗器械有限公司","厂坡村16号七天连锁酒店院内","1591","厂坡村16号七天连锁酒店院内","非个体的团队管理模式","医疗行业","265131224","股份制","6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","申屠琴芬","13953202780","持有","B","三级","一级","马龙斌","13278050704","是","有效","2015-12-29","少量","2015-12-29","东阳市","杭州江申医疗器械有限公司","浙江省安全委员会","良好","40542","轻微","整改完毕"
"55089","安吉中联医药有限公司仁益店","王府井金鱼胡同18号丽苑公寓2层","710","王府井金鱼胡同18号丽苑公寓2层","非个体的团队管理模式","医疗行业","355850961","股份制","6804眼科手术器械，6815注射穿刺器械，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6832医用高能射线设备，6833医用核素设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件","郑双喜","13580298966","持有","C","一级","一级","高凯","13509628250","是","有效","2016-01-06","少量","2016-01-06","嘉善县","安吉中联医药有限公司仁益店","浙江省安全委员会","良好","105115","轻微","整改完毕"
"55641","宁波康大恒奕医疗科技有限公司","水闸路12号","1024","水闸路12号","非个体的团队管理模式","医疗行业","617287293","股份制","第Ⅲ类：6801基础外科手术器械，6802显微外科手术器械，6806口腔科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备（除植入性心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6831医用X射线附属设备及部件，6832医用高能射线设备，6846植入材料和人工器官（除助听器），6854手术室，急救室，诊疗室设备及器具，6855口腔科设备及器具，6857消毒和灭菌设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品，6870软件","陈军","13606473280","持有","B","三级","一级","周凯","13476342544","是","有效","2016-01-11","少量","2016-01-11","柯桥区","宁波康大恒奕医疗科技有限公司","浙江省安全委员会","良好","58143","轻微","整改完毕"
"55762","宁波恒思医疗器械有限公司","翠花胡同31号","1761","翠花胡同31号","非个体的团队管理模式","医疗行业","606741475","股份制","第三类：6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6855口腔科设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","孙剑","13380609389","持有","B","一级","二级","何彩平","13643268555","是","有效","2016-01-11","少量","2016-01-11","柯桥区","宁波恒思医疗器械有限公司","浙江省安全委员会","良好","89784","严重","整改完毕"
"56862","海宁市硖石南吴眼镜店","交通大学9号教学楼东侧","231","交通大学9号教学楼东侧","非个体的团队管理模式","医疗行业","736566631","股份制","第Ⅲ类：软性角膜接触镜及护理用液的零售。","邓善良","13391278028","持有","B","三级","二级","杨明","13289334892","是","有效","2015-12-13","少量","2015-12-13","德清县","海宁市硖石南吴眼镜店","浙江省安全委员会","良好","101946","严重","整改完毕"
"57068","杭州步升医疗器械有限公司","镇鼓楼南大街中段","1088","镇鼓楼南大街中段","非个体的团队管理模式","医疗行业","105245914","股份制","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","申屠金华","13876787897","持有","A","三级","二级","陈亚楠","13931858933","是","有效","2015-12-13","少量","2015-12-13","长兴县","杭州步升医疗器械有限公司","浙江省安全委员会","良好","70027","严重","整改完毕"
"57162","杭州兴明医疗器材有限公司","广外大街恒昌花园5号楼1楼","1118","广外大街恒昌花园5号楼1楼","非个体的团队管理模式","医疗行业","408363675","股份制","第III类医疗器械：6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器设备，6824医用激光仪器设备，6825医用高频仪器设备","聂明","13678865498","持有","B","三级","二级","毛丹丹","13126581809","是","有效","2015-12-13","少量","2015-12-13","长兴县","杭州兴明医疗器材有限公司","浙江省安全委员会","良好","65641","严重","整改完毕"
"58857","温州一洲医药连锁有限公司水心店","枣园路杨国福麻辣烫旁","1010","枣园路杨国福麻辣烫旁","非个体的团队管理模式","医疗行业","991159181","股份制","第III类医疗器械:6815注射穿刺器械","黄晓秋","13570667728","持有","B","三级","二级","张丽丽","13885363429","是","有效","2015-12-13","少量","2015-12-13","安吉县","温州一洲医药连锁有限公司水心店","浙江省安全委员会","良好","25424","严重","整改完毕"
"58862","安吉新视界眼镜有限公司","永宁镇拱辰街70号","469","永宁镇拱辰街70号","非个体的团队管理模式","医疗行业","901025035","股份制","6822医用光学器具，仪器及内窥镜设备","叶海松","13274223562","持有","B","一级","一级","韩红利","13797722352","是","有效","2015-12-13","少量","2015-12-13","安吉县","安吉新视界眼镜有限公司","浙江省安全委员会","良好","102107","轻微","整改完毕"
"59721","杭州亦涵医疗器械有限公司","北皋一号国际艺术区A02","394","北皋一号国际艺术区A02","非个体的团队管理模式","医疗行业","814176827","股份制","第Ⅲ类：6810矫形外科（骨科）手术器械，6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6832医用高能射线设备，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品,6877介入器械","严加财","13475927661","持有","A","三级","二级","黄锐","13112401331","是","有效","2015-12-13","少量","2015-12-13","南浔区","杭州亦涵医疗器械有限公司","浙江省安全委员会","良好","102352","严重","整改完毕"
"64911","温州市左右光学有限公司","太平桥西里26号楼","559","太平桥西里26号楼","非个体的团队管理模式","医疗行业","986598984","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液的零售。","林传信","13754292386","持有","B","三级","二级","徐冬波","13607675527","是","有效","2016-03-07","少量","2016-03-07","越城区","温州市左右光学有限公司","浙江省安全委员会","良好","3411","轻微","整改完毕"
"65523","宁波北仑宝中眼镜有限公司大润发分公司","香山东路厢红旗娘娘府","1356","香山东路厢红旗娘娘府","非个体的团队管理模式","医疗行业","804616145","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液","梁美丽","13274302294","持有","B","三级","二级","沈启链","13438289398","是","有效","2016-03-24","少量","2016-03-24","景宁畲族自治县","宁波北仑宝中眼镜有限公司大润发分公司","浙江省安全委员会","良好","48188","严重","整改完毕"
"913301007471539452","杭州加美科技有限公司","西罗园南里68号","1562","西罗园南里68号","非个体的团队管理模式","医疗行业","922487929","股份制","第Ⅲ类：6822医用光学器具，仪器及内窥镜设备","李艳娟","13170221516","持有","B","三级","二级","寿慰贞","13788856415","是","有效","2014-08-28","少量","2014-08-28","上城区","杭州加美科技有限公司","浙江省安全委员会","良好","102813","严重","整改完毕"
"913301097323923298","桐庐润峰医疗器械有限公司","龙潭北里3条3号楼","1449","龙潭北里3条3号楼","非个体的团队管理模式","医疗行业","521629123","股份制","第III类医疗器械:6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具）、6825医用高频仪器设备。","赵岳峰","13977076703","持有","B","三级","一级","张建良","13753178950","是","有效","2015-12-31","少量","2015-12-31","萧山区","桐庐润峰医疗器械有限公司","浙江省安全委员会","良好","95633","轻微","整改完毕"
