"18440","杭州亿超电子商务有限公司江干分公司","崔各庄乡京旺家园二区南侧古建街3号","1454","崔各庄乡京旺家园二区南侧古建街3号","非个体的团队管理模式","医疗行业","254931917","股份制","第III类医疗器械：6822软性角膜接触镜及护理用液的零售","李昌利","13874159530","持有","C","三级","二级","金增敏","13588172312","是","有效","2015-07-20","少量","2015-07-20","路桥区","杭州亿超电子商务有限公司江干分公司","浙江省安全委员会","良好","2606","轻微","整改完毕"
"913301107471890086","杭州仨益原贸易有限公司","后沙峪镇火神营吉祥公寓外","1660","后沙峪镇火神营吉祥公寓外","非个体的团队管理模式","医疗行业","449162289","股份制","第III类：6815注射穿刺器械，6866医用高分子材料及制品；","唐勤","13186154794","持有","B","三级","二级","薛烽","13304539514","是","有效","2014-07-16","少量","2014-07-16","余杭区","杭州仨益原贸易有限公司","浙江省安全委员会","良好","42389","严重","整改完毕"
"913301107572237591","宁波四明大药房有限责任公司兴宁路连锁店","北新华街62号","1576","北新华街62号","非个体的团队管理模式","医疗行业","762383657","股份制","第Ⅲ类:注射穿刺器械，医用高频仪器设备，手术室、急救室、诊疗室设备及器具，医用卫生材料及敷料，医用高分子材料及制品.","胡明","13849736612","持有","B","三级","二级","赵益范","13862142809","是","有效","2013-12-20","少量","2013-12-20","余杭区","宁波四明大药房有限责任公司兴宁路连锁店","浙江省安全委员会","良好","17925","严重","整改完毕"
"913301227909479190","温州乐学眼镜商贸有限公司","望京东园一区120号新荟城购物中心4层","472","望京东园一区120号新荟城购物中心4层","非个体的团队管理模式","医疗行业","861617239","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液的零售.","陈树钢","13576552428","持有","B","三级","二级","邓凯","13767296006","是","有效","2014-07-17","少量","2014-07-17","桐庐县","温州乐学眼镜商贸有限公司","浙江省安全委员会","良好","110521","严重","整改完毕"
"913302266655664983","宁波亿康医疗设备有限公司","清华东路35号","1182","清华东路35号","非个体的团队管理模式","医疗行业","867974656","股份制","第Ⅲ类：6823医用超声仪器及有关设备，6828医用磁共振设备，6830医用X射线设备，6845体外循环及血液处理设备，6864医用卫生材料及敷料，6866医用高分子材料及制品（除一次性输血、输液器具）；6846植入材料和人工器官（除助听器），6877介入器材，6833医用核素设备","徐建清","13852801585","持有","B","二级","一级","陈航","13314566061","是","有效","2013-07-25","少量","2013-07-25","宁海县","宁波亿康医疗设备有限公司","浙江省安全委员会","良好","26486","轻微","整改完毕"
"913302816776932401","申翌生物科技（杭州）有限公司","鲁谷路永乐西小区1号楼底商","289","鲁谷路永乐西小区1号楼底商","非个体的团队管理模式","医疗行业","251700487","股份制","6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6826物理治疗及康复设备，6832医用高能射线设备，6840临床检验分析仪器，6840体外诊断试剂，6854手术室，急救室，诊疗室设备及器具，6870软件","吴军卫","13562156445","持有","B","二级","一级","蔡香凤","13594544229","是","有效","2012-03-17","少量","2012-03-17","余姚市","申翌生物科技（杭州）有限公司","浙江省安全委员会","良好","83122","轻微","整改完毕"
"913302827900707585","诸暨市博群医疗器械有限公司","建外soho西区12号1205底商","368","建外soho西区12号1205底商","非个体的团队管理模式","医疗行业","847510287","股份制","6846植入材料和人工器官","孟丽芳","13585438332","持有","B","三级","一级","黄凯","13640632307","是","有效","2013-05-08","少量","2013-05-08","慈溪市","诸暨市博群医疗器械有限公司","浙江省安全委员会","良好","110290","轻微","整改完毕"
"913302836102508671","杭州绿光眼镜店","中国邮政储蓄银行厢红旗支行对面","141","中国邮政储蓄银行厢红旗支行对面","非个体的团队管理模式","医疗行业","466545153","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液的零售","包必有","13877162003","持有","B","三级","一级","马凯","13842153749","是","有效","2013-09-09","少量","2013-09-09","奉化市","杭州绿光眼镜店","浙江省安全委员会","良好","17012","轻微","整改完毕"
"913303032565317109","嘉兴鸿福电子医疗器械有限公司","阜成门华联商场西侧美食楼三楼","1421","阜成门华联商场西侧美食楼三楼","非个体的团队管理模式","医疗行业","580657174","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6854手术室、急救室、诊疗室设备及器具、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6866医用高分子材料及制品、6877介入器材","潘玲莉","13498829140","持有","A","一级","一级","张长兵","13323320710","是","有效","2014-02-04","少量","2014-02-04","龙湾区","嘉兴鸿福电子医疗器械有限公司","浙江省安全委员会","良好","40824","严重","整改完毕"
"913303037043237136","温州市朗视眼镜有限公司","永定门内东街中里15号","1585","永定门内东街中里15号","非个体的团队管理模式","医疗行业","754307285","股份制","第Ⅲ类医疗器械：6822软性角膜接触镜及护理用液的零售","蔡启锋","13489296190","持有","A","三级","一级","倪晓盼","13176485686","是","有效","2014-12-31","少量","2014-12-31","龙湾区","温州市朗视眼镜有限公司","浙江省安全委员会","良好","51114","轻微","整改完毕"
"913303037590677372","绍兴市康洋医疗器械有限公司","四季青闵庄南路天香颐北里17号楼b","1991","四季青闵庄南路天香颐北里17号楼b","非个体的团队管理模式","医疗行业","957052926","股份制","6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6828医用磁共振设备，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","胡红芳","13314600599","持有","C","三级","二级","陈泳荪","13358878319","是","有效","2014-09-18","少量","2014-09-18","龙湾区","绍兴市康洋医疗器械有限公司","浙江省安全委员会","良好","21992","轻微","整改完毕"
"913303037829024549","温州市福音堂药品零售有限公司","香山买卖街西头香山公园内","1235","香山买卖街西头香山公园内","非个体的团队管理模式","医疗行业","772640155","股份制","第III类医疗器械:6815注射穿刺器械、6854手术室、急救室、诊疗室设备及器具、6864医用卫生材料及敷料、6866医用高分子材料及制品","李志雄","13241841199","持有","B","二级","一级","汪校明","13858421041","是","有效","2014-09-18","少量","2014-09-18","龙湾区","温州市福音堂药品零售有限公司","浙江省安全委员会","良好","87133","轻微","整改完毕"
"913303241454320315","浙江木植健康产业有限公司","北农路2号华北电力大学内","1751","北农路2号华北电力大学内","非个体的团队管理模式","医疗行业","311823059","股份制","第三类：6865医用缝合材料及粘合剂（除骨水泥）","郭峰","13743137984","持有","A","三级","二级","许行顺","13616107656","是","有效","2013-12-30","少量","2013-12-30","永嘉县","浙江木植健康产业有限公司","浙江省安全委员会","良好","94970","轻微","整改完毕"
"913303247976399432","杭州利荣医疗器械有限公司","蓟门里小区南8楼东侧","1314","蓟门里小区南8楼东侧","非个体的团队管理模式","医疗行业","565443092","股份制","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","汪德磊","13198444634","持有","B","二级","一级","楼万里","13849915426","是","有效","2015-12-29","少量","2015-12-29","永嘉县","杭州利荣医疗器械有限公司","浙江省安全委员会","良好","24264","轻微","整改完毕"
"913303265517989950","杭州众腾科技有限公司","广安门内大街251-2号","1384","广安门内大街251-2号","非个体的团队管理模式","医疗行业","761075003","股份制","6821医用电子仪器设备，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6866医用高分子材料及制品","寿永锋","13220715462","持有","C","三级","二级","陈燕玉","13365406835","是","有效","2014-10-27","少量","2014-10-27","平阳县","杭州众腾科技有限公司","浙江省安全委员会","良好","24187","严重","整改完毕"
"913303267450598596","金华远齐医疗器材有限公司","高碑店新村一区45-6","2000","高碑店新村一区45-6","非个体的团队管理模式","医疗行业","796583301","股份制","6815注射穿刺器械，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6866医用高分子材料及制品","龚平","13903678163","持有","C","三级","一级","黎锋","13590862104","是","有效","2014-08-09","少量","2014-08-09","平阳县","金华远齐医疗器材有限公司","浙江省安全委员会","良好","48852","轻微","整改完毕"
"913303827125773693","桐乡市觅镜贸易有限公司","丰台南路鸿业兴园二区1号楼1-2层","1916","丰台南路鸿业兴园二区1号楼1-2层","非个体的团队管理模式","医疗行业","555948384","股份制","6822软性角膜接触镜及其护理用液","马黎明","13419278632","持有","A","三级","二级","王晓君","13391896969","是","有效","2014-09-24","少量","2014-09-24","乐清市","桐乡市觅镜贸易有限公司","浙江省安全委员会","良好","51053","严重","整改完毕"
"913303827996219075","宁波海王星辰健康药房有限公司常青藤店","旱河路368号1号院","697","旱河路368号1号院","非个体的团队管理模式","医疗行业","853052643","股份制","第Ⅱ类：普通诊察器械，医用电子仪器设备，医用光学器具、仪器及内窥镜设备，物理治疗及康复设备，中医器械，临床检验分析仪器，医用化验和基础设备器具，手术室、急救室、诊疗室设备及器具，病房护理设备及器具，医用高分子材料及制品","邹明","13960711467","持有","C","三级","二级","王凯","13547359176","是","有效","2014-11-25","少量","2014-11-25","乐清市","宁波海王星辰健康药房有限公司常青藤店","浙江省安全委员会","良好","88128","严重","整改完毕"
"913304007458400205","杭州广仁医疗器械有限公司","红军营南路汇中广场二层","1697","红军营南路汇中广场二层","非个体的团队管理模式","医疗行业","139566628","股份制","6821医用电子仪器设备，6823医用超声仪器及有关设备，6864医用卫生材料及敷料","周吉娥","13254409515","持有","B","三级","二级","金美仙（经营者）","13200622072","是","有效","2015-06-23","少量","2015-06-23","平湖市","杭州广仁医疗器械有限公司","浙江省安全委员会","良好","41332","轻微","整改完毕"
"913304020583036027","温州市娄桥新势力眼镜有限公司","天泰新房苑小区西","1514","天泰新房苑小区西","非个体的团队管理模式","医疗行业","597392909","股份制","6822医用光学器具，仪器及内窥镜设备（仅限软性角膜接触镜及护理用液）","潘琳玮","13751989210","持有","B","三级","一级","鲍海燕","13131410118","是","有效","2015-12-03","少量","2015-12-03","南湖区","温州市娄桥新势力眼镜有限公司","浙江省安全委员会","良好","103018","轻微","整改完毕"
"913304217044152202","杭州康磊科技有限公司","红螺寺外","455","红螺寺外","非个体的团队管理模式","医疗行业","269366229","股份制","第III类、第II类：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6824医用激光仪器设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6866医用高分子材料及制品；第II类：6820普通诊察器械，6822医用光学器具、仪器及内窥镜设备，6831医用X射结附属设备及部件，6841医用化验和基础设备器具，6857消毒和灭菌设备及器具，6858医用冷疗、低温、冷藏设备及器具；二、三类体外诊断试剂（不含药品）","刘建涛","13677696660","持有","B","三级","二级","项善枝","13984026745","是","有效","2014-09-04","少量","2014-09-04","嘉善县","杭州康磊科技有限公司","浙江省安全委员会","良好","50052","轻微","整改完毕"
"913304837044436864","杭州靖鑫医疗器械有限公司","育慧西里11号楼","1602","育慧西里11号楼","非个体的团队管理模式","医疗行业","249932460","股份制","6826物理治疗及康复设备","马洪文","13195672140","持有","B","三级","一级","韩志奋","13638832350","是","有效","2014-08-12","少量","2014-08-12","桐乡市","杭州靖鑫医疗器械有限公司","浙江省安全委员会","良好","46825","严重","整改完毕"
"913304837549122172","余姚尚夏眼镜有限公司","龙岗路宝盛里小区34号对面","1156","龙岗路宝盛里小区34号对面","非个体的团队管理模式","医疗行业","435308070","股份制","第Ⅲ类：6822医用光学器具、仪器及内窥镜设备（限软性角膜接触镜及护理用液）","朱建波","13723631521","持有","A","一级","一级","蒋红梅","13682640801","是","有效","2014-08-12","少量","2014-08-12","桐乡市","余姚尚夏眼镜有限公司","浙江省安全委员会","良好","99961","轻微","整改完毕"
"913304837679903886","杭州赛铭医疗器械有限公司","苏家坨镇稻香湖路28号稻香湖景酒店","726","苏家坨镇稻香湖路28号稻香湖景酒店","非个体的团队管理模式","医疗行业","887717827","股份制","第III类医疗器械：6812妇产科用手术器械，6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6823医用超声仪器及有关设备，6846植入材料和人工器官（限骨科植入物），6866医用高分子材料及制品，6877介入器材","李贺","13799249037","持有","B","三级","一级","孔繁强","13544631301","是","有效","2014-08-08","少量","2014-08-08","桐乡市","杭州赛铭医疗器械有限公司","浙江省安全委员会","良好","35887","严重","整改完毕"
"913304837707324274","宁波梅山保税港区利德医疗器械有限公司","和平里东街11号","240","和平里东街11号","非个体的团队管理模式","医疗行业","230099248","股份制","6822医用光学器具，仪器及内窥镜设备，6825医用高频仪器设备，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","王锦","13495030306","持有","B","三级","二级","袁智瑜","13807088565","是","有效","2014-09-03","少量","2014-09-03","桐乡市","宁波梅山保税港区利德医疗器械有限公司","浙江省安全委员会","良好","46737","严重","整改完毕"
"913305007530362008","宁波德尚医疗器械有限公司","丰管路16号院12号楼(华泰翔大酒店)","1821","丰管路16号院12号楼(华泰翔大酒店)","非个体的团队管理模式","医疗行业","276704245","股份制","第Ⅲ类：6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6828医用磁共振设备，6830医用X射线设备，6854手术室、急救室、诊疗室设备及器具","张明","13597929233","持有","B","三级","二级","李凯","13449090205","是","有效","2015-12-13","少量","2015-12-13","德清县","宁波德尚医疗器械有限公司","浙江省安全委员会","良好","104015","严重","整改完毕"
"913305007601589780","杭州隽弘医疗科技有限公司","旧宫镇旧宫村第四村委会西南","106","旧宫镇旧宫村第四村委会西南","非个体的团队管理模式","医疗行业","683855715","股份制","第III类医疗器械：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6832医用高能射线设备，6833医用核素设备，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6858医用冷疗、低温、冷藏设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂(除骨水泥），6866医用高分子材料及制品，6870软件，6877介入器材","龚毅","13653488860","持有","B","三级","二级","石灵芝","13130837559","是","有效","2015-12-13","少量","2015-12-13","长兴县","杭州隽弘医疗科技有限公司","浙江省安全委员会","良好","84910","严重","整改完毕"
"913305030605598347","杭州富阳亚泰医疗器械有限公司","望京启阳路2号昆泰酒店1楼","352","望京启阳路2号昆泰酒店1楼","非个体的团队管理模式","医疗行业","205153872","股份制","第III类医疗器械:6846植入材料和人工器官，6865医用缝合材料及粘合剂","诸葛忠明","13503294559","持有","B","三级","一级","王要","13406605502","是","有效","2015-12-13","少量","2015-12-13","南浔区","杭州富阳亚泰医疗器械有限公司","浙江省安全委员会","良好","94114","轻微","整改完毕"
"913305210656039100","杭州隆尚医疗器械有限公司","中关村大街59号中国人民大学东门拳道馆边上","1090","中关村大街59号中国人民大学东门拳道馆边上","非个体的团队管理模式","医疗行业","312797291","股份制","6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","申屠伟","13424074007","持有","B","二级","一级","潘高良","13174458507","是","有效","2015-12-13","少量","2015-12-13","德清县","杭州隆尚医疗器械有限公司","浙江省安全委员会","良好","63053","轻微","整改完毕"
"913305211470816859","杭州富辰电子贸易有限公司","马坡镇西丰乐村","1859","马坡镇西丰乐村","非个体的团队管理模式","医疗行业","906533200","股份制","第Ⅲ类医疗器械：6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6858医用冷疗、低温、冷藏设备及器具","冯雅中","13461153499","持有","B","一级","一级","吴金花","13961357093","是","有效","2015-12-13","少量","2015-12-13","德清县","杭州富辰电子贸易有限公司","浙江省安全委员会","良好","40203","轻微","整改完毕"
"913306007985603218","杭州运光眼镜店","东四北大街428-1号","621","东四北大街428-1号","非个体的团队管理模式","医疗行业","403155351","股份制","6822角膜接触镜及护理用液","董丁","13492977996","持有","B","三级","二级","何建祥","13651726366","是","有效","2014-12-31","少量","2014-12-31","上虞市","杭州运光眼镜店","浙江省安全委员会","良好","78753","严重","整改完毕"
"913306217441221585","杭州海川医疗器械有限公司","颐和园路5号北京大学内","447","颐和园路5号北京大学内","非个体的团队管理模式","医疗行业","745181900","股份制","第III类医疗器械:6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具）、6825医用高频仪器设备、6865医用缝合材料及粘合剂","楼根土","13277947781","持有","B","三级","一级","唐海燕","13829806989","是","有效","2016-01-11","少量","2016-01-11","柯桥区","杭州海川医疗器械有限公司","浙江省安全委员会","良好","60006","轻微","整改完毕"
"913306217450650600","杭州迪安基因工程有限公司","西三环中路公主坟海军大院内","242","西三环中路公主坟海军大院内","非个体的团队管理模式","医疗行业","949377571","股份制","第Ⅲ类：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6828医用磁共振设备，6830医用X射线设备，6833医用核素设备，6840临床检验分析仪器，6840体外诊断试剂（不含药品），6854手术室、急救室、诊疗室设备及器具","陈海斌","13379035275","持有","A","三级","二级","邱建强","13501482995","是","有效","2013-12-30","少量","2013-12-30","柯桥区","杭州迪安基因工程有限公司","浙江省安全委员会","良好","36619","严重","整改完毕"
"913306817200178713","浙江汇益科技有限公司","花园路甲2号","1846","花园路甲2号","非个体的团队管理模式","医疗行业","524872404","股份制","第Ⅲ类医疗器械：6815注射穿刺器械，6840临床检验分析仪器，6840体外诊断试剂（不含药品），6841医用化验和基础设备器具，6866医用高分子材料及制品","王继芳","13734606352","持有","B","三级","二级","胡凯","13120456516","是","有效","2015-09-01","少量","2015-09-01","诸暨市","浙江汇益科技有限公司","浙江省安全委员会","良好","52414","严重","整改完毕"
"913306817236185680","浙江大光明眼镜有限公司文苑分公司","清华南路燕东园门口西100米","1409","清华南路燕东园门口西100米","非个体的团队管理模式","医疗行业","698619297","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液的零售","赵益范","13769375583","持有","B","三级","二级","姜国亮","13445434929","是","有效","2015-06-09","少量","2015-06-09","诸暨市","浙江大光明眼镜有限公司文苑分公司","浙江省安全委员会","良好","1855","严重","整改完毕"
"913306817352731146","杭州惠方医疗器械有限公司","北七家镇定泗路羊各庄新村东侧，驿府酒店2层","1009","北七家镇定泗路羊各庄新村东侧，驿府酒店2层","非个体的团队管理模式","医疗行业","818215056","股份制","第III类医疗器械:6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器）、6823医用超声仪器及有关设备、6825医用高频仪器设备、6830医用X射线设备、6854手术室、急救室、诊疗室设备及器具","杨艳霞","13766523127","持有","B","一级","一级","潘传袖","13814917766","是","有效","2015-05-20","少量","2015-05-20","诸暨市","杭州惠方医疗器械有限公司","浙江省安全委员会","良好","19745","轻微","整改完毕"
"913306837804728926","温州欧乐医疗器械有限公司","九棵树中路桃花岛底商998-38号","1525","九棵树中路桃花岛底商998-38号","非个体的团队管理模式","医疗行业","304471541","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6822医用光学器具、仪器及内窥镜设备、6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6833医用核素设备、6840临床检验分析仪器、6845体外循环及血液处理设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6863口腔科材料、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6866医用高分子材料及制品、6877介入器材","应梨花","13723484293","持有","B","三级","二级","毛必安","13568708544","是","有效","2015-12-30","少量","2015-12-30","嵊州市","温州欧乐医疗器械有限公司","浙江省安全委员会","良好","105423","严重","整改完毕"
"913307035928913011","慈溪市宝多眼镜有限公司","二龙路14号","488","二龙路14号","非个体的团队管理模式","医疗行业","635883869","股份制","第Ⅲ类：软性角膜接触镜及护理用液的零售","邓桂萍","13168535715","持有","B","三级","二级","刘刚","13908244136","是","有效","2015-12-10","少量","2015-12-10","金东区","慈溪市宝多眼镜有限公司","浙江省安全委员会","良好","75387","严重","整改完毕"
"913307037590679561","宁波实亿医疗器械有限公司","天通苑东三区白坊建材市场南门东南侧90米","894","天通苑东三区白坊建材市场南门东南侧90米","非个体的团队管理模式","医疗行业","603160276","股份制","第Ⅲ类：6815注射穿刺器械，6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6830医用X射线设备，6845体外循环及血液处理设备，6846植入材料和人工器官，6855口腔科设备及器具，6856病房护理设备及器具，6857消毒和灭菌设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","李国帆","13783655397","持有","B","三级","二级","吴滨","13874033060","是","有效","2015-12-10","少量","2015-12-10","金东区","宁波实亿医疗器械有限公司","浙江省安全委员会","良好","102890","轻微","整改完毕"
"913307267530377804","桐乡市益鑫医疗器械有限公司","广安门内大街251-1号","1691","广安门内大街251-1号","非个体的团队管理模式","医疗行业","379641525","股份制","6826物理治疗及康复设备（不含疾病诊断、治疗、咨询服务）","龚小飞","13628549304","持有","B","三级","一级","史克霞","13829805289","是","有效","2014-02-17","少量","2014-02-17","浦江县","桐乡市益鑫医疗器械有限公司","浙江省安全委员会","良好","9305","严重","整改完毕"
