"18440","杭州亿超电子商务有限公司江干分公司","崔各庄乡京旺家园二区南侧古建街3号","1454","崔各庄乡京旺家园二区南侧古建街3号","非个体的团队管理模式","医疗行业","254931917","股份制","第III类医疗器械：6822软性角膜接触镜及护理用液的零售","李昌利","13874159530","持有","C","三级","二级","金增敏","13588172312","是","有效","2015-07-20","少量","2015-07-20","路桥区","杭州亿超电子商务有限公司江干分公司","浙江省安全委员会","良好","2606","轻微","整改完毕"
"913307836936499879","江山市亮界眼镜商行","光明楼27楼","1348","光明楼27楼","非个体的团队管理模式","医疗行业","869585705","股份制","6822医用光学器具，仪器及内窥镜设备（限软性角膜接触镜及护理用液的零售）","吴晓明","13495056672","持有","B","三级","一级","黄从景","13652916276","是","有效","2015-12-30","少量","2015-12-30","东阳市","江山市亮界眼镜商行","浙江省安全委员会","良好","64097","轻微","整改完毕"
"913308007686956395","慈溪市康宁医疗器械有限公司","香饵胡同154号","1938","香饵胡同154号","非个体的团队管理模式","医疗行业","987974190","股份制","第III类医疗器械:6826物理治疗及康复设备（不包括疾病的诊疗、咨询服务）***","赵明","13135443102","持有","B","三级","二级","陈芳凯","13427775600","是","有效","2012-02-15","少量","2012-02-15","衢江区","慈溪市康宁医疗器械有限公司","浙江省安全委员会","良好","81589","严重","整改完毕"
"913308817046362855","宁波市江东宝红眼镜有限公司","南法信镇刘家河村委会东侧500米","1161","南法信镇刘家河村委会东侧500米","非个体的团队管理模式","医疗行业","925880968","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液","倪晓盼","13142180326","持有","B","三级","二级","钱文敏","13659350509","是","有效","2014-11-05","少量","2014-11-05","江山市","宁波市江东宝红眼镜有限公司","浙江省安全委员会","良好","42861","严重","整改完毕"
"913309210852768066","平阳县水头镇瑞视眼镜店","行宫街31-6号","1119","行宫街31-6号","非个体的团队管理模式","医疗行业","471300633","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液的零售","邓凯","13620335330","持有","B","一级","一级","洪凯","13248483275","是","有效","2015-12-31","少量","2015-12-31","岱山县","平阳县水头镇瑞视眼镜店","浙江省安全委员会","良好","96429","轻微","整改完毕"
"913310007410158246","慈溪众信医疗器械有限公司","蒲黄榆路9号","1242","蒲黄榆路9号","非个体的团队管理模式","医疗行业","835499658","股份制","6826物理治疗及康复设备（不包括疾病的诊疗、咨询服务）","杜政伟","13858479011","持有","C","三级","二级","李琴斐","13236524238","是","有效","2013-12-30","少量","2013-12-30","经济开发区","慈溪众信医疗器械有限公司","浙江省安全委员会","良好","77569","严重","整改完毕"
"913310820568871659","杭州名爵眼镜有限公司萧山分公司","龙湖时代天街东区7号楼110","953","龙湖时代天街东区7号楼110","非个体的团队管理模式","医疗行业","397455555","股份制","6822医用光学器具、仪器及内窥镜设备","朱小良","13452224319","持有","A","三级","二级","高大建","13943282606","是","有效","2015-12-29","少量","2015-12-29","临海市","杭州名爵眼镜有限公司萧山分公司","浙江省安全委员会","良好","29371","轻微","整改完毕"
"913310820568871760","宁波市镇海宝文眼镜有限公司","王佐镇南宫市场街南宫旅游区内福宫路29号","1348","王佐镇南宫市场街南宫旅游区内福宫路29号","非个体的团队管理模式","医疗行业","339376925","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液","倪晓盼","13346039763","持有","C","三级","二级","苗奇","13811110850","是","有效","2013-12-24","少量","2013-12-24","南湖区","宁波市镇海宝文眼镜有限公司","浙江省安全委员会","良好","43852","严重","整改完毕"
"913310820568871761","建德毛源昌眼镜配镜中心第一分店","建国门外大街1号国贸商城北区NL5013","257","建国门外大街1号国贸商城北区NL5013","非个体的团队管理模式","医疗行业","713961944","股份制","第III类:软性角膜接触镜及护理用液的零售","杨圣桂","13379573022","持有","A","三级","二级","李官友","13228152439","是","有效","2014-12-24","少量","2014-12-24","青田县","建德毛源昌眼镜配镜中心第一分店","浙江省安全委员会","良好","24342","严重","整改完毕"
"913310820568871762","宁波海曙迅佳贸易有限公司","北三环中路40-7号","379","北三环中路40-7号","非个体的团队管理模式","医疗行业","803828521","股份制","第Ⅲ类：注射穿刺器械，医用电子仪器设备，医用高频仪器设备，植入材料和人工器官(助听器除)，手术室、急救室、诊疗室设备及器具，医用卫生材料及敷料，医用缝合材料及粘合剂","张乐平","13176774788","持有","A","三级","二级","翁海良","13285233449","是","有效","2015-12-13","少量","2015-12-13","安吉县","宁波海曙迅佳贸易有限公司","浙江省安全委员会","良好","46060","严重","整改完毕"
"913310820568871763","舟山市普陀区明瑞眼镜店","北洼路西里17号北京如意商务酒店内一层","515","北洼路西里17号北京如意商务酒店内一层","非个体的团队管理模式","医疗行业","120150214","股份制","第Ⅲ类：软性角膜接触镜及护理用液的零售","连新力","13402615854","持有","C","三级","二级","郭明珠","13970281779","是","有效","2015-06-25","少量","2015-06-25","平湖市","舟山市普陀区明瑞眼镜店","浙江省安全委员会","良好","58387","严重","整改完毕"
"913310820568871764","温州市龙湾佳视眼镜有限公司","高碑店文化新大街1368号","1451","高碑店文化新大街1368号","非个体的团队管理模式","医疗行业","158324689","股份制","第Ⅲ类：6822软性角膜接触镜及护理用液","朱道挺","13499489943","持有","C","三级","二级","许道蕾","13920504212","是","有效","2014-12-11","少量","2014-12-11","嘉善县","温州市龙湾佳视眼镜有限公司","浙江省安全委员会","良好","95760","严重","整改完毕"
"913310820568871765","临海市睛明眼镜店","西井路17号诚海大厦底商","560","西井路17号诚海大厦底商","非个体的团队管理模式","医疗行业","285560384","股份制","6822软性角膜接触镜及护理液零售","李欠长","13402214645","持有","B","三级","二级","倪晓盼","13341345518","是","有效","2015-12-13","少量","2015-12-13","长兴县","临海市睛明眼镜店","浙江省安全委员会","良好","48647","严重","整改完毕"
"913310820568871766","绍兴市上虞区百官重明眼镜二店","磁器口大街99号","614","磁器口大街99号","非个体的团队管理模式","医疗行业","735627519","股份制","Ⅲ类：软性角膜接触镜及护理液零售","余名","13254601416","持有","B","三级","二级","方旭东","13709984578","是","有效","2014-12-05","少量","2014-12-05","乐清市","绍兴市上虞区百官重明眼镜二店","浙江省安全委员会","良好","60790","严重","整改完毕"
"913310820568871767","杭州欧娲智能设备有限公司","复兴路40号中铁建总部大楼B1层","950","复兴路40号中铁建总部大楼B1层","非个体的团队管理模式","医疗行业","351220191","股份制","第III类医疗器械:6823医用超声仪器及有关设备、6825医用高频仪器设备、6854手术室、急救室、诊疗室设备及器具","韦东波","13824730137","持有","B","三级","二级","许启良","13775542939","是","有效","2014-12-24","少量","2014-12-24","诸暨市","杭州欧娲智能设备有限公司","浙江省安全委员会","良好","35575","严重","整改完毕"
"913310820568871768","杭州海辰贸易有限公司","模式口南里1-10号","1701","模式口南里1-10号","非个体的团队管理模式","医疗行业","396529050","股份制","第Ⅲ类：6846植入材料和人工器官（植入性人工器官），6866医用高分子材料及制品","陈为年","13877345692","持有","B","三级","二级","冯巍韬","13368033783","是","有效","2016-01-08","少量","2016-01-08","柯桥区","杭州海辰贸易有限公司","浙江省安全委员会","良好","95029","严重","整改完毕"
"913310820568871769","杭州玉康医疗器械有限公司","革新南路罗西园一区甲2号河南商务酒店1楼","1841","革新南路罗西园一区甲2号河南商务酒店1楼","非个体的团队管理模式","医疗行业","297494859","股份制","第Ⅲ类：注射穿刺器械，医用激光仪器设备，医用超声仪器及有关设备，医用X射线设备，医用核素设备，医用高分子材料及制品","荆瑞淞","13546923193","持有","A","三级","二级","姚巧云","13178963337","是","有效","2011-07-29","少量","2011-07-29","普陀区","杭州玉康医疗器械有限公司","浙江省安全委员会","良好","108557","轻微","整改完毕"
"913310820568871770","丽水市王立眼镜验配中心","芍药居北里育慧南路底商320-5","1621","芍药居北里育慧南路底商320-5","非个体的团队管理模式","医疗行业","491040407","股份制","6822医用光学器具，仪器及内窥镜设备(限软性角膜接触镜及护理用液）","王立","13696021751","持有","B","三级","二级","邹凯","13990921719","是","有效","2015-12-13","少量","2015-12-13","吴兴区","丽水市王立眼镜验配中心","浙江省安全委员会","良好","13022","严重","整改完毕"
"913311217829435712","临安市浙益眼镜有限公司","四环路海博大酒店往北80米","1553","四环路海博大酒店往北80米","非个体的团队管理模式","医疗行业","421940715","股份制","第Ⅲ类：软性角膜接触镜及护理用液的零售","王国女","13835438612","持有","A","三级","二级","梁凯","13659585687","是","有效","2014-10-13","少量","2014-10-13","青田县","临安市浙益眼镜有限公司","浙江省安全委员会","良好","41832","严重","整改完毕"
"913311217829435713","天津瑞齐宁生物技术有限公司杭州分公司","定福庄东街1号中国传媒大学北院","657","定福庄东街1号中国传媒大学北院","非个体的团队管理模式","医疗行业","489884676","股份制","第Ⅲ类：6826物理治疗及康复设备","李英杰","13560315189","持有","B","三级","二级","蔡农","13438069020","是","有效","2015-12-13","少量","2015-12-13","德清县","天津瑞齐宁生物技术有限公司杭州分公司","浙江省安全委员会","良好","50382","严重","整改完毕"
"913311217829435714","温州尚源医疗器械有限公司","外馆斜街50号","705","外馆斜街50号","非个体的团队管理模式","医疗行业","259469897","股份制","6801基础外科手术器械，6805耳鼻喉科手术器械，6806口腔科手术器械，6808腹部外科手术器械，6810矫形外科(骨科)手术器械，6812妇产科用器械，6815注射穿刺器械，6816烧伤(整形)科手术器械，6820普通诊察器械，6821医用电子仪器设备，6823医用超声仪器及有关设备，6825医用高频仪器设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","王长峰","13808280219","持有","B","一级","二级","王焘","13273153923","是","有效","2014-08-15","少量","2014-08-15","桐乡市","温州尚源医疗器械有限公司","浙江省安全委员会","良好","29984","严重","整改完毕"
"913311217829435715","杭州天又贸易有限公司","地坛北里1号楼底商","394","地坛北里1号楼底商","非个体的团队管理模式","医疗行业","810470042","股份制","6815注射穿刺器械，6821医用电子仪器设备，6823医用超声仪器及有关设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6866医用高分子材料及制品","吴玉英","13297070187","持有","B","一级","二级","池俊杰","13125559142","是","有效","2015-12-18","少量","2015-12-18","玉环县","杭州天又贸易有限公司","浙江省安全委员会","良好","96756","严重","整改完毕"
"913311217829435716","杭州弘熙眼镜有限公司第三门市部","大成路21号底商","1231","大成路21号底商","非个体的团队管理模式","医疗行业","904911583","股份制","6822医用光学器具，仪器及内窥镜设备","傅文秀","13200537455","持有","B","一级","二级","傅文岳","13739164238","是","有效","2015-01-21","少量","2015-01-21","兰溪市","杭州弘熙眼镜有限公司第三门市部","浙江省安全委员会","良好","74600","严重","整改完毕"
"913311217829435717","绍兴市越城区启明眼镜店","双清路30号清华大学南园内","385","双清路30号清华大学南园内","非个体的团队管理模式","医疗行业","970710575","股份制","第Ⅲ类：软性角膜接触镜及护理液零售","陈鹏程（投资人）","13959725827","持有","B","一级","二级","周雅","13844641370","是","有效","2015-12-13","少量","2015-12-13","吴兴区","绍兴市越城区启明眼镜店","浙江省安全委员会","良好","36400","严重","整改完毕"
"913311217829435718","浙江吉嘉医疗科技有限公司","贵园路青年假日酒店正对面","1027","贵园路青年假日酒店正对面","非个体的团队管理模式","医疗行业","589743917","股份制","6801基础外科手术器械，6804眼科手术器械，6807胸腔心血管外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6831医用X射线附属设备及部件，6832医用高能射线设备，6833医用核素设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6856病房护理设备及器具，6858医用冷疗，低温，冷藏设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，其他","沈建美","13412900969","持有","B","一级","二级","夏凯","13338289043","是","有效","2013-12-07","少量","2013-12-07","平阳县","浙江吉嘉医疗科技有限公司","浙江省安全委员会","良好","95504","严重","整改完毕"
"913311217829435719","宁波中天诊断技术有限公司","金台西路2号人民日报社院内","624","金台西路2号人民日报社院内","非个体的团队管理模式","医疗行业","288088742","股份制","第三类:6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6830医用X射线设备，6840临床检验分析仪器，6854手术室、急救室、诊疗室设备及器具，6866医用高分子材料及制品；第三类体外诊断试剂（不含药品）","沈益飞","13336418979","持有","B","一级","二级","张凯","13169861105","是","有效","2013-11-08","少量","2013-11-08","余姚市","宁波中天诊断技术有限公司","浙江省安全委员会","良好","67503","严重","整改完毕"
"913311217829435720","杭州阿奇帕眼镜有限公司","双桥永辉超市西2000米天籁轩B座二层","1523","双桥永辉超市西2000米天籁轩B座二层","非个体的团队管理模式","医疗行业","288999848","股份制","第Ⅲ类：6822医用光学器具、仪器及内窥镜设备（限角膜接触镜及护理用液）","钟礼华","13312219691","持有","B","一级","二级","沈震","13604801571","是","有效","2014-11-18","少量","2014-11-18","桐乡市","杭州阿奇帕眼镜有限公司","浙江省安全委员会","良好","5505","严重","整改完毕"
"913311217829435721","平阳县直通车眼镜店","莲花桥西南角吴家场路1号院盛今佳园4号楼底商","627","莲花桥西南角吴家场路1号院盛今佳园4号楼底商","非个体的团队管理模式","医疗行业","146957013","股份制","第三类6822通用光学器具仪器及内窥镜设备限软性角膜接触镜及护理用液的零售","曾瑞汪","13812699364","持有","B","三级","二级","郑凯","13223923776","是","有效","2016-01-28","少量","2016-01-28","永康市","平阳县直通车眼镜店","浙江省安全委员会","良好","19469","严重","整改完毕"
"913311217829435722","杭州朗辉医疗器械有限公司","长洼中路19号皇苑酒店南侧","621","长洼中路19号皇苑酒店南侧","非个体的团队管理模式","医疗行业","273430660","股份制","6821医用电子仪器设备（除植入式心脏起搏器和各种植入体内的医用传感器），6864医用卫生材料及敷料，6866医用高分子材料及制品","陆竹月","13765815200","持有","A","三级","二级","郑颉","13904726108","是","有效","2015-12-13","少量","2015-12-13","南浔区","杭州朗辉医疗器械有限公司","浙江省安全委员会","良好","55175","严重","整改完毕"
"913311217829435723","浙江惠迪森医药有限公司","西什库大街欣燕都酒店一层","258","西什库大街欣燕都酒店一层","非个体的团队管理模式","医疗行业","969273032","股份制","6822软性角膜接触镜及护理用液","王超","13704416321","持有","A","三级","二级","方晓斌","13509432699","是","有效","2014-09-03","少量","2014-09-03","嘉善县","浙江惠迪森医药有限公司","浙江省安全委员会","良好","8967","轻微","整改完毕"
"913311217829435724","宁波灵燕医疗科技有限公司","检测场东行1000米","232","检测场东行1000米","非个体的团队管理模式","医疗行业","932688866","股份制","第Ⅲ类：6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官（除助听器），6854手术室、急救室、诊疗室设备及器具，6858医用冷疗、低温、冷藏设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6864医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件,6877介入器材","顾军民","13517707969","持有","B","三级","一级","孙凌波","13549070005","是","有效","2015-12-30","少量","2015-12-30","嵊州市","宁波灵燕医疗科技有限公司","浙江省安全委员会","良好","59541","轻微","整改完毕"
"913311217829435725","杭州吉华医疗器材有限公司","顺密路","176","顺密路","非个体的团队管理模式","医疗行业","762333538","股份制","第Ⅲ类：6823医用超声仪器及有关设备，6822医用光学器具、仪器及内窥镜设备(除植入体内或长期接触体内的眼科光学器具），6830医用X射线设备","裘国东","13251467122","持有","B","三级","一级","张均炜","13888554955","是","有效","2014-12-24","少量","2014-12-24","普陀区","杭州吉华医疗器材有限公司","浙江省安全委员会","良好","105253","轻微","整改完毕"
"913311217829435726","嘉兴市南湖区城东豪威眼镜店","酒仙桥北路2号王记油焖大虾","326","酒仙桥北路2号王记油焖大虾","非个体的团队管理模式","医疗行业","737416341","股份制","三类软性角膜接触镜及护理用液","周挺好","13209385261","持有","B","三级","一级","郭根苗","13601153067","是","有效","2014-09-18","少量","2014-09-18","桐乡市","嘉兴市南湖区城东豪威眼镜店","浙江省安全委员会","良好","64454","轻微","整改完毕"
"913311217829435727","临安博雅眼镜店","沙子口路76号","1625","沙子口路76号","非个体的团队管理模式","医疗行业","483605149","股份制","第三类医疗器械：软性角膜接触镜及护理用液的零售","刘素贞","13795766250","持有","A","三级","一级","郑苏英","13449557871","是","有效","2014-05-31","少量","2014-05-31","袍江新区","临安博雅眼镜店","浙江省安全委员会","良好","96444","轻微","整改完毕"
"913311217829435728","龙游县宝视莱眼镜有限公司开化分公司","工体南路中纺里37-1号","1315","工体南路中纺里37-1号","非个体的团队管理模式","医疗行业","702974743","股份制","6822医用光学器具，仪器及内窥镜设备","翁明","13195917300","持有","B","三级","一级","汪洋","13654172968","是","有效","2013-05-08","少量","2013-05-08","慈溪市","龙游县宝视莱眼镜有限公司开化分公司","浙江省安全委员会","良好","39293","轻微","整改完毕"
"913311217829435729","东阳市优视眼镜商行","怡馨家园步行商业街21号楼","1521","怡馨家园步行商业街21号楼","非个体的团队管理模式","医疗行业","257615194","股份制","第III类医疗器械:6822医用光学器具、仪器及内窥镜设备（限角膜接触镜及护理用液零售）","吴明","13181964180","持有","B","三级","一级","钱峰","13999047062","是","有效","2015-03-27","少量","2015-03-27","海宁市","东阳市优视眼镜商行","浙江省安全委员会","良好","87724","轻微","整改完毕"
"913311217829435730","杭州冉冉贸易有限公司","幸福大街38-4号","826","幸福大街38-4号","非个体的团队管理模式","医疗行业","841248926","股份制","第Ⅲ类：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品，6877介入器材","许泽恒","13686614773","持有","C","一级","二级","朱虹","13934509343","是","有效","2015-06-25","少量","2015-06-25","平湖市","杭州冉冉贸易有限公司","浙江省安全委员会","良好","73867","轻微","整改完毕"
"913311217829435731","杭州全盛工贸有限公司","马莲道街甲2号森源大厦1楼","679","马莲道街甲2号森源大厦1楼","非个体的团队管理模式","医疗行业","237150927","股份制","第Ⅲ类医疗器械：6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6830医用X射线设备。","徐敏","13887872158","持有","B","一级","二级","朱凯","13651152240","是","有效","2016-01-11","少量","2016-01-11","柯桥区","杭州全盛工贸有限公司","浙江省安全委员会","良好","86613","轻微","整改完毕"
"913311217829435732","浙江朗旭医药有限公司","东直门内大街民安小区东羊管胡同二号楼底2-3","1659","东直门内大街民安小区东羊管胡同二号楼底2-3","非个体的团队管理模式","医疗行业","138543415","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6822医用光学器具、仪器及内窥镜设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6864医用卫生材料及敷料、6866医用高分子材料及制品","张竹林","13927624233","持有","A","一级","二级","寿恩良","13633803342","是","有效","2015-12-13","少量","2015-12-13","德清县","浙江朗旭医药有限公司","浙江省安全委员会","良好","16881","轻微","整改完毕"
"913311217829435733","象山如意眼镜有限公司","月坛北小街4号","967","月坛北小街4号","非个体的团队管理模式","医疗行业","454951152","股份制","6822医用光学器具，仪器及内窥镜设备","周青法","13614266809","持有","B","一级","二级","汪凯","13481134465","是","有效","2014-07-07","少量","2014-07-07","平阳县","象山如意眼镜有限公司","浙江省安全委员会","良好","111046","严重","整改完毕"
"913311217829435734","杭州城疗科技有限公司","王府井大街48号皇冠假日酒店2楼","578","王府井大街48号皇冠假日酒店2楼","非个体的团队管理模式","医疗行业","108217161","股份制","6804眼科手术器械，6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具，仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6832医用高能射线设备，6833医用核素设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6858医用冷疗，低温，冷藏设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件","叶蓉","13774814973","持有","B","一级","二级","丁鸣家","13579526078","是","有效","2013-11-18","少量","2013-11-18","永康市","杭州城疗科技有限公司","浙江省安全委员会","良好","95984","严重","整改完毕"
"913311217829435735","杭州宽平医疗器械有限公司","六里桥太平桥路华源四里一号楼","1611","六里桥太平桥路华源四里一号楼","非个体的团队管理模式","医疗行业","722699835","股份制","第III类医疗器械:6824医用激光仪器设备，6846植入材料和人工器官（限整形材料），6865医用缝合材料及粘合剂（除骨水泥）","李海芳","13944099167","持有","B","一级","二级","丁凯","13495368704","是","有效","2015-12-18","少量","2015-12-18","玉环县","杭州宽平医疗器械有限公司","浙江省安全委员会","良好","61455","严重","整改完毕"
"913311217829435736","海宁市玥怡医疗器械有限公司","后沙峪镇裕民大街裕民大街1号","1961","后沙峪镇裕民大街裕民大街1号","非个体的团队管理模式","医疗行业","884431887","股份制","第Ⅲ类:6826物理治疗及康复设备的销售（不包括疾病的诊疗、咨询服务）","周祖华","13459238702","持有","B","三级","二级","李德洪","13340339567","是","有效","2014-08-27","少量","2014-08-27","庆元县","海宁市玥怡医疗器械有限公司","浙江省安全委员会","良好","106041","严重","整改完毕"
