"18440","杭州亿超电子商务有限公司江干分公司","崔各庄乡京旺家园二区南侧古建街3号","1454","崔各庄乡京旺家园二区南侧古建街3号","非个体的团队管理模式","医疗行业","254931917","股份制","第III类医疗器械：6822软性角膜接触镜及护理用液的零售","李昌利","13874159530","持有","C","三级","二级","金增敏","13588172312","是","有效","2015-07-20","少量","2015-07-20","路桥区","杭州亿超电子商务有限公司江干分公司","浙江省安全委员会","良好","2606","轻微","整改完毕"
"913311217829435737","杭州裕华医用光学技术有限公司","青年路甘露园南里18号楼东侧","960","青年路甘露园南里18号楼东侧","非个体的团队管理模式","医疗行业","531452082","股份制","第Ⅲ类医疗器械：6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6825医用高频仪器设备","王彩娟","13628442256","持有","B","三级","二级","陈漪","13452280221","是","有效","2015-12-13","少量","2015-12-13","长兴县","杭州裕华医用光学技术有限公司","浙江省安全委员会","良好","36881","严重","整改完毕"
"913311217829435738","嵊州市琪康医疗器械有限公司","莲花池东路16-1号","1044","莲花池东路16-1号","非个体的团队管理模式","医疗行业","516269423","股份制","6826物理治疗及康复设备","张明勇","13631707395","持有","B","三级","二级","方幸平","13141164598","是","有效","2015-12-13","少量","2015-12-13","南浔区","嵊州市琪康医疗器械有限公司","浙江省安全委员会","良好","30266","严重","整改完毕"
"913311217829435739","桐庐宇恒医疗器械有限公司","交大东路17号","896","交大东路17号","非个体的团队管理模式","医疗行业","753213665","股份制","6822医用光学器具、仪器及内窥镜设备；6825医用高频仪器设备","奚桂生","13671492166","持有","A","三级","二级","方行","13389070403","是","有效","2013-12-16","少量","2013-12-16","海盐县","桐庐宇恒医疗器械有限公司","浙江省安全委员会","良好","102299","严重","整改完毕"
"913311217829435740","杭州康元医疗设备有限公司","右安门西街华人会","649","右安门西街华人会","非个体的团队管理模式","医疗行业","963569123","股份制","第Ⅲ类:6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6828医用磁共振设备，6830医用X射线设备，6833医用核素设备，6840临床检验分析仪器，6840体外诊断试剂，6854手术室、急救室、诊疗室设备及器具，6870软件","季永明","13236859939","持有","A","三级","二级","李辉","13239732756","是","有效","2015-06-16","少量","2015-06-16","平湖市","杭州康元医疗设备有限公司","浙江省安全委员会","良好","76065","轻微","整改完毕"
"913311217829435741","杭州经济技术开发区余仕波眼镜店","安乐林路与沙子口路交叉口旁","1616","安乐林路与沙子口路交叉口旁","非个体的团队管理模式","医疗行业","867604433","股份制","第三类：6822软性角膜接触镜及护理用液的零售","阎明","13699128684","持有","B","三级","二级","王贤勇","13467731904","是","有效","2015-12-13","少量","2015-12-13","长兴县","杭州经济技术开发区余仕波眼镜店","浙江省安全委员会","良好","99902","轻微","整改完毕"
"913311217829435742","杭州世纪星眼镜有限公司金华路分公司","阜通地铁站A1口","1310","阜通地铁站A1口","非个体的团队管理模式","医疗行业","321539289","股份制","6822角膜接触镜及护理用液","黎锋","13776726599","持有","B","三级","二级","吴锡昌","13265963881","是","有效","2013-12-22","少量","2013-12-22","萧山区","杭州世纪星眼镜有限公司金华路分公司","浙江省安全委员会","良好","101901","严重","整改完毕"
"913311217829435743","舟山市普陀区方圆眼镜店","大佛寺东街25号","1841","大佛寺东街25号","非个体的团队管理模式","医疗行业","186265155","股份制","6822医用光学器具，仪器及内窥镜设备","金勇","13329284161","持有","B","三级","二级","卢思丞","13835358390","是","有效","2014-07-14","少量","2014-07-14","平湖市","舟山市普陀区方圆眼镜店","浙江省安全委员会","良好","20584","严重","整改完毕"
"913311217829435744","杭州真视堂眼镜有限责任公司","长椿街45号宣武医院多功能厅2楼","122","长椿街45号宣武医院多功能厅2楼","非个体的团队管理模式","医疗行业","944602037","股份制","6822医用光学器具，仪器及内窥镜设备","姜忠华","13161952450","持有","B","三级","二级","黎锋","13710705789","是","有效","2015-12-13","少量","2015-12-13","德清县","杭州真视堂眼镜有限责任公司","浙江省安全委员会","良好","52305","严重","整改完毕"
"913311217829435745","杭州杰森医疗器械有限公司","荣京东街3号荣京丽都A座B1","352","荣京东街3号荣京丽都A座B1","非个体的团队管理模式","医疗行业","121544227","股份制","第III类：6810矫形外科(骨科)手术器械，6825医用高频仪器设备，6846植入材料和人工器官（限骨植入物、人工关节），6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","孙少珑","13514086524","持有","A","三级","二级","阮维国","13338782531","是","有效","2014-12-31","少量","2014-12-31","龙湾区","杭州杰森医疗器械有限公司","浙江省安全委员会","良好","38194","严重","整改完毕"
"913311217829435746","杭州鑫喆康商贸有限公司","首都机场南路西里22号楼东侧平房","1172","首都机场南路西里22号楼东侧平房","非个体的团队管理模式","医疗行业","902551455","股份制","第Ⅲ类、第Ⅱ类：植入材料和人工器官；手术室、急救室、诊疗室设备及器具；第Ⅱ类：医用高分子材料及制品","杨应华","13385928831","持有","A","三级","二级","余勇德","13158865962","是","有效","2015-10-15","少量","2015-10-15","武义县","杭州鑫喆康商贸有限公司","浙江省安全委员会","良好","12454","严重","整改完毕"
"913311217829435747","浙江旭博医疗器械有限公司","天竺家园商业楼甲2号","576","天竺家园商业楼甲2号","非个体的团队管理模式","医疗行业","483648518","股份制","6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6828医用磁共振设备，6830医用X射线设备，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","章旭根","13975421481","持有","B","三级","二级","夏渭国","13939519459","是","有效","2014-04-30","少量","2014-04-30","平阳县","浙江旭博医疗器械有限公司","浙江省安全委员会","良好","82028","严重","整改完毕"
"913311217829435748","杭州富阳鸿康医疗器械有限公司","团结湖路7号2号楼二层","1731","团结湖路7号2号楼二层","非个体的团队管理模式","医疗行业","190578635","股份制","6815注射穿刺器械，6866医用高分子材料及制品","徐广春","13983743703","持有","A","三级","一级","巫国昌","13371251781","是","有效","2014-12-01","少量","2014-12-01","婺城区","杭州富阳鸿康医疗器械有限公司","浙江省安全委员会","良好","108906","严重","整改完毕"
"913311217829435749","青田县启明眼镜验配中心","团结湖路7号","1389","团结湖路7号","非个体的团队管理模式","医疗行业","603522428","股份制","第三类：软性角膜接触镜及护理用液的零售","孙旭珍","13111191832","持有","A","三级","一级","罗方民","13181319068","是","有效","2013-11-06","少量","2013-11-06","温岭市","青田县启明眼镜验配中心","浙江省安全委员会","良好","23807","严重","整改完毕"
"913311217829435750","桐庐康浩医疗器械有限公司","左家庄西街6号","1982","左家庄西街6号","非个体的团队管理模式","医疗行业","669969512","股份制","第Ⅲ类医疗器械：6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6825医用高频仪器设备。第Ⅱ类医疗器械：6812妇产科用手术器械，6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具）、6854手术室、急救室、诊疗室设备及器具。","邓建华","13941583800","持有","B","三级","一级","王智","13758671222","是","有效","2015-12-13","少量","2015-12-13","安吉县","桐庐康浩医疗器械有限公司","浙江省安全委员会","良好","17333","严重","整改完毕"
"913311217829435751","舟山市宏昌眼镜有限公司","小汤山村秦上路供电局斜对面","802","小汤山村秦上路供电局斜对面","非个体的团队管理模式","医疗行业","427333812","股份制","第Ⅲ类软性角膜接触镜及护理用液的零售","杨圣桂","13892607803","持有","A","三级","一级","郭锐","13994905273","是","有效","2014-01-10","少量","2014-01-10","龙泉市","舟山市宏昌眼镜有限公司","浙江省安全委员会","良好","89408","严重","整改完毕"
"913311217829435752","江山市冠瑞医疗器械经营部","运河西大街81-83号","748","运河西大街81-83号","非个体的团队管理模式","医疗行业","738015761","股份制","6826物理治疗及康复设备(不包含疾病的诊疗及咨询服务)","赵明","13735100846","持有","B","三级","一级","郭华钢","13732733055","是","有效","2013-12-29","少量","2013-12-29","平阳县","江山市冠瑞医疗器械经营部","浙江省安全委员会","良好","57990","轻微","整改完毕"
"913311217829435753","杭州平安医疗器械有限公司","八角南街与角东街交叉口处","1999","八角南街与角东街交叉口处","非个体的团队管理模式","医疗行业","882557297","股份制","6824医用激光仪器设备，6840临床检验分析仪器","周安平","13207975158","持有","B","三级","一级","潘春生","13356586355","是","有效","2015-12-17","少量","2015-12-17","永嘉县","杭州平安医疗器械有限公司","浙江省安全委员会","良好","28845","轻微","整改完毕"
"913311217829435754","杭州杰林医疗器械有限公司","木樨地茂林居3号","426","木樨地茂林居3号","非个体的团队管理模式","医疗行业","842961387","股份制","6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和各种植入体内的医用传感器），6822医用光学器具，仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品","汪强","13548469052","持有","B","三级","一级","杨文荣","13367828315","是","有效","2013-05-08","少量","2013-05-08","慈溪市","杭州杰林医疗器械有限公司","浙江省安全委员会","良好","101590","轻微","整改完毕"
"913311217829435755","杭州恒诺贸易有限公司","鸿坤购物中心4层","1526","鸿坤购物中心4层","非个体的团队管理模式","医疗行业","783376656","股份制","第Ⅲ类：注射穿刺器械，医用电子仪器设备（除植入式心脏起搏器和各种植入体内的医用传感器），医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学仪器），医用超声仪器及有关设备,医用高频仪器设备,医用X射线设备,体外循环及血液处理设备,植入材料和人工器官手术室、急救室、诊疗室设备及器具,医用卫生材料及敷料,医用缝合材料及粘合剂,医用高分子材料及制品，介入器材","陈兆忠","13587520179","持有","A","三级","一级","陈婷婷","13807499674","是","有效","2013-12-18","少量","2013-12-18","温岭市","杭州恒诺贸易有限公司","浙江省安全委员会","良好","96715","轻微","整改完毕"
"913311217829435756","杭州峻山生物科技有限公司","黄村镇兴业路北段康隆园49号","1488","黄村镇兴业路北段康隆园49号","非个体的团队管理模式","医疗行业","905402175","股份制","6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6828医用磁共振设备，6830医用X射线设备，6840体外诊断试剂，6841医用化验和基础设备器具","张锋","13594791618","持有","B","三级","一级","冯吉","13607575858","是","有效","2016-01-26","少量","2016-01-26","常山县","杭州峻山生物科技有限公司","浙江省安全委员会","良好","63260","严重","整改完毕"
"913311217829435757","杭州润达医疗器械有限公司","双桥农场五号井7号楼1楼","395","双桥农场五号井7号楼1楼","非个体的团队管理模式","医疗行业","172389184","股份制","6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","袁忠","13631918018","持有","B","三级","二级","林志","13635603667","是","有效","2014-12-08","少量","2014-12-08","桐乡市","杭州润达医疗器械有限公司","浙江省安全委员会","良好","111043","严重","整改完毕"
"913311217829435758","杭州怡丹生物技术有限公司","魏公村路5号","1918","魏公村路5号","非个体的团队管理模式","医疗行业","213561356","股份制","第Ⅲ类器械：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起博器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6840临床检验分析仪器，6840体外诊断试剂，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6857消毒和灭菌设备及器具，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","彭华兵","13990697236","持有","A","三级","二级","麻仕薇","13429826546","是","有效","2014-09-15","少量","2014-09-15","瓯海区","杭州怡丹生物技术有限公司","浙江省安全委员会","良好","36124","严重","整改完毕"
"913311217829435786","杭州九洲大药房连锁有限公司秋涛二店","八里庄北里302楼底商","653","八里庄北里302楼底商","非个体的团队管理模式","医疗行业","707172230","股份制","第Ⅲ类：6864医用卫生材料及敷料","刘雷","13821025386","持有","B","三级","二级","何凯","13759439811","是","有效","2015-12-21","少量","2015-12-21","临海市","杭州九洲大药房连锁有限公司秋涛二店","浙江省安全委员会","良好","101818","严重","整改完毕"
"913311217829435787","杭州葵涌贸易有限公司","羊坊店路21号瑞海大厦2层2003室","1634","羊坊店路21号瑞海大厦2层2003室","非个体的团队管理模式","医疗行业","995908304","股份制","第Ⅲ类：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6858医用冷疗，低温，冷藏设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件","姚岚","13726979326","持有","B","三级","二级","朱凯","13618397832","是","有效","2015-12-13","少量","2015-12-13","南浔区","杭州葵涌贸易有限公司","浙江省安全委员会","良好","46371","严重","整改完毕"
"913311217829435788","衢州市柯城零距离眼镜商行","右安门内西街6号","1337","右安门内西街6号","非个体的团队管理模式","医疗行业","382584108","股份制","6822医用光学器具，仪器及内窥镜设备","李明","13843365592","持有","B","三级","二级","卜占军","13973140448","是","有效","2013-11-12","少量","2013-11-12","富阳市","衢州市柯城零距离眼镜商行","浙江省安全委员会","良好","104981","严重","整改完毕"
"913311217829435789","丽水市晶亮眼镜店","定安路10号","1777","定安路10号","非个体的团队管理模式","医疗行业","440285637","股份制","6822医用光学器具，仪器及内窥镜设备(限软性角膜接触镜及护理用液)","吴存明","13787524283","持有","B","三级","二级","余向东","13695954410","是","有效","2014-12-31","少量","2014-12-31","上虞市","丽水市晶亮眼镜店","浙江省安全委员会","良好","70454","严重","整改完毕"
"913311217829435790","安吉县百度眼镜店","北京亦庄开发区科创十二路与经海路交叉口","1735","北京亦庄开发区科创十二路与经海路交叉口","非个体的团队管理模式","医疗行业","971027416","股份制","第Ⅲ类：软性角膜接触镜及护理用液的零售","王明","13677977298","持有","A","三级","二级","刘凯","13523976199","是","有效","2013-07-19","少量","2013-07-19","南湖区","安吉县百度眼镜店","浙江省安全委员会","良好","109724","严重","整改完毕"
"913311217829435791","杭州益普康贸易有限公司","昌平路395号院2号楼","1842","昌平路395号院2号楼","非个体的团队管理模式","医疗行业","255113203","股份制","第三类：6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6833医用核素设备，6846植入材料和人工器官，6854手术室、急救室、诊疗室设备及器具，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","范娜","13533846540","持有","B","三级","二级","鲍古荣","13947260277","是","有效","2014-10-29","少量","2014-10-29","常山县","杭州益普康贸易有限公司","浙江省安全委员会","良好","93057","严重","整改完毕"
"913311217829435792","杭州根法医疗器械有限公司","双清路30号清华大学内荷花池东","659","双清路30号清华大学内荷花池东","非个体的团队管理模式","医疗行业","200454109","股份制","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","蒋根法","13773423836","持有","A","三级","二级","陈来法","13664652141","是","有效","2013-10-25","少量","2013-10-25","经济开发区","杭州根法医疗器械有限公司","浙江省安全委员会","良好","30975","严重","整改完毕"
"913311217829435793","杭州澳晋医疗器械有限公司","成寿寺路肖村桥东北角","1918","成寿寺路肖村桥东北角","非个体的团队管理模式","医疗行业","192479066","股份制","6801基础外科手术器械，6822医用光学器具，仪器及内窥镜设备，6825医用高频仪器设备，6846植入材料和人工器官","王富妹","13952595134","持有","B","三级","二级","吕宁","13837107246","是","有效","2014-07-22","少量","2014-07-22","龙游县","杭州澳晋医疗器械有限公司","浙江省安全委员会","良好","3551","严重","整改完毕"
"913311217829435794","嘉兴佰达贸易有限公司","台湖镇胡家垡村村东100米","942","台湖镇胡家垡村村东100米","非个体的团队管理模式","医疗行业","477480678","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6822医用光学器具、仪器及内窥镜设备、6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6866医用高分子材料及制品、6877介入器材","沈明明","13741368438","持有","B","三级","二级","张庆昕","13818403404","是","有效","2014-07-14","少量","2014-07-14","富阳市","嘉兴佰达贸易有限公司","浙江省安全委员会","良好","107530","严重","整改完毕"
"913311217829435795","杭州稳健医疗器械有限公司","十八里店周家庄","977","十八里店周家庄","非个体的团队管理模式","医疗行业","318006502","股份制","第Ⅱ类：6803神经外科手术器械，6820普通诊察器械，6826物理治疗及康复设备，6864医用卫生材料及敷料，6866医用高分子材料及制品","莫关根","13824613923","持有","B","三级","一级","杨凯","13808542170","是","有效","2013-12-12","少量","2013-12-12","永康市","杭州稳健医疗器械有限公司","浙江省安全委员会","良好","13654","严重","整改完毕"
"913311217829435796","温州叶同仁医药连锁有限公司秋明店","徐宋路与璐苑北大街交叉口东北角","573","徐宋路与璐苑北大街交叉口东北角","非个体的团队管理模式","医疗行业","912263128","股份制","6815注射穿刺器械","王崇焕","13430896563","持有","B","一级","一级","徐梅莉","13969541070","是","有效","2016-01-11","少量","2016-01-11","柯桥区","温州叶同仁医药连锁有限公司秋明店","浙江省安全委员会","良好","38633","严重","整改完毕"
"913311217829435797","浙江大学医学院附属第一医院益达经营公司","桑峪村北街66号","1527","桑峪村北街66号","非个体的团队管理模式","医疗行业","233201243","股份制","第Ⅲ类、6008腹部外科手术器械，6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器），6822医用光学器具、仪器及内窥镜设备，6846植入材料和人工器官（限植入器材），6863口腔科材料，6864医用卫生材料及敷料，6866医用高分子材料及制品，6877介入器材；","来芬娟","13236916474","持有","B","一级","一级","于凯","13974221519","是","有效","2015-12-28","少量","2015-12-28","余杭区","浙江大学医学院附属第一医院益达经营公司","浙江省安全委员会","良好","28413","严重","整改完毕"
"913311217829435798","乐清市瑞康眼镜有限公司","新源里南路10号楼","1845","新源里南路10号楼","非个体的团队管理模式","医疗行业","443096693","股份制","第三类：6822软性角膜接触镜及护理用液零售...","谢昌兴","13380876208","持有","B","三级","一级","林为裕","13977160073","是","有效","2013-09-18","少量","2013-09-18","黄岩区","乐清市瑞康眼镜有限公司","浙江省安全委员会","良好","82335","严重","整改完毕"
"913311217829435799","杭州明升医疗器械有限公司","朝阳公园南路8号公馆南侧","396","朝阳公园南路8号公馆南侧","非个体的团队管理模式","医疗行业","505796829","股份制","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6833医用核素设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","洪永炎","13496422714","持有","B","三级","一级","门海","13672333752","是","有效","2014-08-19","少量","2014-08-19","桐乡市","杭州明升医疗器械有限公司","浙江省安全委员会","良好","60273","严重","整改完毕"
"913311217829435800","杭州蕞美科技有限公司","建国门外大街甲6号中环世贸中心B2楼","1862","建国门外大街甲6号中环世贸中心B2楼","非个体的团队管理模式","医疗行业","607736376","股份制","6815注射穿刺器械，6824医用激光仪器设备，6825医用高频仪器设备，6846植入材料和人工器官（除植入式助听器），6854手术室，急救室，诊疗室设备及器具，6865医用缝合材料及粘合剂，6877介入器材","靳玉洁","13291908518","持有","A","三级","二级","王向阳","13644166403","是","有效","2015-03-27","少量","2015-03-27","海宁市","杭州蕞美科技有限公司","浙江省安全委员会","良好","47436","严重","整改完毕"
"913311217829435801","杭州翔瑞医疗器械有限公司","西直门北大街32号枫蓝国际中心3楼","712","西直门北大街32号枫蓝国际中心3楼","非个体的团队管理模式","医疗行业","433301143","股份制","第III类：6808腹部外科手术器械，6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6846植入材料和人工器官（限补片、组织修补材料、支架、动脉瘤夹），6854手术室、急救室、诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品，6877介入器材","何震阳","13371022090","持有","A","三级","二级","余凯","13941136591","是","有效","2013-12-16","少量","2013-12-16","海盐县","杭州翔瑞医疗器械有限公司","浙江省安全委员会","良好","2045","轻微","整改完毕"
"913311217829435802","绍兴市燊涛商贸有限公司","西二炮商业大楼西侧","137","西二炮商业大楼西侧","非个体的团队管理模式","医疗行业","305907923","股份制","第III类医疗器械:6815注射穿刺器械、6821医用电子仪器设备、6822医用光学器具、仪器及内窥镜设备(除角膜接触镜、及护理用液）6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6830医用X射线设备、6845体外循环及血液处理设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6866医用高分子材料及制品","章华富","13727154516","持有","A","三级","二级","邵小康","13733640507","是","有效","2014-12-25","少量","2014-12-25","仙居县","绍兴市燊涛商贸有限公司","浙江省安全委员会","良好","7609","轻微","整改完毕"
